GCA_000158615.1_ASM15861v1,"EQ973327.1 Eikenella corrodens ATCC 23834 Scfld37 genomic scaffold, whole genome shotgun sequence"
GCA_000160435.1_ASM16043v1,"GG665875.1 Kingella oralis ATCC 51147 genomic scaffold Scfld4, whole genome shotgun sequence"
GCA_000163775.2_Simo_muel_ATCC_29453_V2,"JH815300.1 Simonsiella muelleri ATCC 29453 genomic scaffold supercont1.1, whole genome shotgun sequence"
GCA_000173875.1_ASM17387v1,"ACDX02000067.1 Neisseria mucosa ATCC 25996 N_mucosa-1.0.2_Cont68.1, whole genome shotgun sequence"
GCA_000173895.1_ASM17389v1,"ACDY02000035.1 Neisseria cinerea ATCC 14685 N_cinerea-1.0.2_Cont35.1, whole genome shotgun sequence"
GCA_000173935.1_ASM17393v1,"ACEN01000117.1 Neisseria flavescens NRL30031/H210 N_flavescens-1.0_Cont227.1, whole genome shotgun sequence"
GCA_000173955.1_ASM17395v1,"ACEO02000063.1 Neisseria subflava NJ9703 N_subflava-1.0.1_Cont69.1, whole genome shotgun sequence"
GCA_000173995.1_ASM17399v1,"ACEQ02000101.1 Neisseria lactamica ATCC 23970 N_lactamica-1.0.2_Cont106.1, whole genome shotgun sequence"
GCA_000174655.1_ASM17465v1,"ACKO02000061.1 Neisseria sicca ATCC 29256 N_sicca-1.0.1_Cont61.1, whole genome shotgun sequence"
GCA_000175275.1_ASM17527v1,"ACQV01000031.1 Neisseria flavescens SK114 ctg1118407793856, whole genome shotgun sequence"
GCA_000176735.1_ASM17673v1,"ADBE01000139.1 Neisseria polysaccharea ATCC 43768 N_polysaccharea-1.0.1_Cont284.1, whole genome shotgun sequence"
GCA_000176755.2_ASM17675v1,"ADBF01000268.1 Neisseria elongata subsp. glycolytica ATCC 29315 N_elongata-1.0.1_Cont490.1, whole genome shotgun sequence"
GCA_000180595.1_ASM18059v1,"CACL01000044.1 Neisseria lactamica Y92-1009 whole genome shotgun sequence, contig 44"
GCA_000186165.1_Neis_muco_C102_V1,"GL635793.1 Neisseria mucosa C102 genomic scaffold supercont1.1, whole genome shotgun sequence"
GCA_000190695.1_ASM19069v1,"GL870929.1 Kingella denitrificans ATCC 33394 genomic scaffold SCAFFOLD1, whole genome shotgun sequence"
GCA_000193735.2_ASM19373v2,"AEPF01000169.1 Neisseria sicca 4320 N_sicca_4320_contig00169, whole genome shotgun sequence"
GCA_000193755.2_ASM19375v2,"AEPG01000455.1 Neisseria sicca DS1 contig00455, whole genome shotgun sequence"
GCA_000193775.2_ASM19377v1,"AEPH01000288.1 Neisseria polysaccharea NS342 contig00288, whole genome shotgun sequence"
GCA_000193795.2_ASM19379v2,"AEPI01000132.1 Neisseria lactamica NS19 contig00132, whole genome shotgun sequence"
GCA_000194925.1_ASM19492v1,"GL878494.1 Neisseria bacilliformis ATCC BAA-1200 genomic scaffold SCAFFOLD1, whole genome shotgun sequence"
GCA_000196295.1_ASM19629v1,FN995097.1 Neisseria lactamica 020-06 complete genome
GCA_000213535.1_ASM21353v1,"GL891959.1 Kingella kingae ATCC 23330 genomic scaffold SCAFFOLD1, whole genome shotgun sequence"
GCA_000220865.1_ASM22086v1,"GL985618.1 Neisseria macacae ATCC 33926 genomic scaffold SCAFFOLD1, whole genome shotgun sequence"
GCA_000224255.2_ASM22425v1,"AFWQ01000046.1 Neisseria weaveri LMG 5135 NW5135.2_46, whole genome shotgun sequence"
GCA_000224275.2_ASM22427v2,"AFWR01000040.1 Neisseria weaveri ATCC 51223 NW51223.2_40, whole genome shotgun sequence"
GCA_000226875.1_ASM22687v1,"JH164926.1 Neisseria shayeganii 871 genomic scaffold SCAFFOLD1, whole genome shotgun sequence"
GCA_000227765.1_ASM22776v1,"JH165159.1 Neisseria wadsworthii 9715 genomic scaffold SCAFFOLD1, whole genome shotgun sequence"
GCA_000255635.1_ASM25563v1,"JH621344.1 Kingella kingae PYKK081 genomic scaffold scaffold0001, whole genome shotgun sequence"
GCA_000260655.1_NsiccaVK64v1.0,"AJMT01000001.1 Neisseria sicca VK64 ctg120005024847, whole genome shotgun sequence"
GCA_000283375.1_ASM28337v1,"JH768594.1 Kingella kingae 11220434 genomic scaffold scaffold00001, whole genome shotgun sequence"
GCA_000382305.1_ASM38230v1,"KB908018.1 Vitreoscilla stercoraria DSM 513 genomic scaffold H150DRAFT_scaffold00001.1, whole genome shotgun sequence"
GCA_000428785.1_ASM42878v1,"AUAP01000001.1 Conchiformibius kuhniae DSM 17694 G392DRAFT_scaffold00001.1_C, whole genome shotgun sequence"
GCA_000455465.1_BB114,"HG422736.1 Kingella kingae BB114 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000469825.1_AA255,"HG421938.1 Kingella kingae AA255 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000469845.1_AA068,"HG421936.1 Kingella kingae AA068 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000469865.1_AA105,"HG421937.1 Kingella kingae AA105 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000469885.1_BB016,"HG422584.1 Kingella kingae BB016 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000469905.1_AA417,"HG421939.1 Kingella kingae AA417 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000469925.1_BB060,"HG422735.1 Kingella kingae BB060 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000469965.1_D2363,"HG426451.1 Kingella kingae D2363 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470005.1_KK113,"HG427486.1 Kingella kingae KK113 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470035.1_D7330,"HG426453.1 Kingella kingae D7330 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470095.1_CC254,"HG424704.1 Kingella kingae CC254 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470115.1_KK199,"HG428422.1 Kingella kingae KK199 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470155.1_KK145,"HG427199.1 Kingella kingae KK145 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470175.1_PV1748,"HG427487.1 Kingella kingae PV1748 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470195.1_KK245,"HG426455.1 Kingella kingae KK245 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470215.1_KK242,"HG427447.1 Kingella kingae KK242 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470235.1_G115,"HG424703.1 Kingella kingae KK97 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470255.1_KK12,"HG426962.1 Kingella kingae KK12 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470275.1_KK156,"HG427200.1 Kingella kingae KK156 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470295.1_G114,"HG426452.1 Kingella kingae KK189 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470335.1_KK75,"HG427197.1 Kingella kingae KK75 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470375.1_Vir5453,"HG427488.1 Kingella kingae Vir5453 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470395.1_G116,"HG426961.1 Kingella kingae KK56 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470415.1_KK107,"HG427485.1 Kingella kingae KK107 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470435.1_G99,"HG424718.1 Kingella kingae KK98 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470455.1_KK260,"HG426454.1 Kingella kingae KK260 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470475.1_KK83,"HG427198.1 Kingella kingae KK83 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470515.1_KK128,"HG427764.1 Kingella kingae KK128 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470555.1_KK190,"HG428421.1 Kingella kingae KK190 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470575.1_KK60,"HG427763.1 Kingella kingae KK60 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470595.1_KK274,"HG427448.1 Kingella kingae KK274 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470615.1_KK411,"HG428640.1 Kingella kingae KK411 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470635.1_G113,"HG424981.1 Kingella kingae KK158 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000470675.1_ASM47067v1,"HG426718.1 Kingella kingae KK6 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000477275.1_G120,"HG424702.1 Kingella kingae KK93 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000477295.1_BB631,"FR904249.1 Kingella kingae BB631 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000477315.1_G124,"HG424701.1 Kingella kingae KK238 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000477335.1_G112,"HG424700.1 Kingella kingae KK141 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000477355.1_G101,"HG424697.1 Kingella kingae KK88 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000477375.1_G97,"HG424696.1 Kingella kingae KK101 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_000504685.1_Eike_corr_CC92I_V1,"KI635562.1 Eikenella corrodens CC92I genomic scaffold addUt-supercont1.1, whole genome shotgun sequence"
GCA_000600005.1_ASM60000v1,"CP007446.1 Snodgrassella alvi wkB2, complete genome"
GCA_000620925.1_ASM62092v1,"JHZP01000001.1 Conchiformibius steedae DSM 2580 Q321DRAFT_scaffold00001.1_C, whole genome shotgun sequence"
GCA_000626595.1_ASM62659v1,"CP007524.1 Neisseria meningitidis strain 510612, complete genome"
GCA_000695405.1_NG-e03.04,"JFAZ01000001.1 Neisseria gonorrhoeae strain e03.04 contig00001, whole genome shotgun sequence"
GCA_000695425.1_NG-i19.05,"JFBA01000001.1 Neisseria gonorrhoeae strain i19.05 contig00001, whole genome shotgun sequence"
GCA_000695445.1_NG-m07.05,"JFBB01000001.1 Neisseria gonorrhoeae strain m07.05 contig00001, whole genome shotgun sequence"
GCA_000695545.1_SnoalvwkB29v1.0,"JFZV01000001.1 Snodgrassella communis strain wkB29 wkB29_scaf001, whole genome shotgun sequence"
GCA_000695565.1_SnoalvwkB12v1.0,"JFZW01000001.1 Snodgrassella communis strain wkB12 wkB12_scaf001, whole genome shotgun sequence"
GCA_000705675.1_n01.08,"JIBZ01000001.1 Neisseria gonorrhoeae strain n01.08 contig00001, whole genome shotgun sequence"
GCA_000722505.1_sag_b_j21_noCtrl,"AVQL01000001.1 Snodgrassella alvi SCGC AB-598-J21 SCG598J21_12626, whole genome shotgun sequence"
GCA_000725145.1_sag_b_p14_noCtrl,"JACG01000001.1 Snodgrassella alvi SCGC AB-598-P14 SCG598P14_112503, whole genome shotgun sequence"
GCA_000725185.1_sag_b_o11_noCtrl,"JAIK01000001.1 Snodgrassella alvi SCGC AB-598-O11 SCG598O11_12318, whole genome shotgun sequence"
GCA_000725195.1_sag_b_o02_noCtrl,"JAIL01000001.1 Snodgrassella alvi SCGC AB-598-O02 SCG598O02_12497, whole genome shotgun sequence"
GCA_000741965.1_ASM74196v1,"KN046803.1 Neisseria lactamica ATCC 23970 genomic scaffold scaffold1, whole genome shotgun sequence"
GCA_000745895.1_ASM74589v1,"KN050771.1 Stenoxybacter acetivorans DSM 19021 genomic scaffold Q384DRAFT_scaffold00001.1, whole genome shotgun sequence"
GCA_000745955.1_ASM74595v1,"KN050786.1 Alysiella crassa DSM 2578 genomic scaffold Q338DRAFT_scaffold00001.1, whole genome shotgun sequence"
GCA_000751135.1_Kingella_kingae_KK247_,"CCJT01000001.1 Kingella kingae genome assembly Kingella kingae KK247*, contig contig00001, whole genome shotgun sequence"
GCA_000751855.1_Kingella_negevensis,"CCNJ01000001.1 Kingella sp. Sch538 genome assembly Kingella negevensis, contig contig00001, whole genome shotgun sequence"
GCA_000763255.1_ASM76325v1,"JPOZ01000001.1 Neisseria gonorrhoeae strain NG05 contig00001, whole genome shotgun sequence"
GCA_000763635.1_ASM76363v1,"JQHF01000001.1 Neisseria mucosa strain C6A contig_1, whole genome shotgun sequence"
GCA_000763745.1_ASM76374v1,"JPTA01000001.1 Neisseria meningitidis isolate 2419 contig1, whole genome shotgun sequence"
GCA_000785065.1_ASM78506v1,"JRET01000001.1 Neisseria meningitidis strain NM3687 NM3687_contig_1, whole genome shotgun sequence"
GCA_000785075.1_ASM78507v1,"JREU01000001.1 Neisseria meningitidis strain NM3681 NM3681_contig_1, whole genome shotgun sequence"
GCA_000787195.2_ASM78719v2,"CP016684.1 Neisseria meningitidis strain L91543 chromosome, complete genome"
GCA_000800235.1_ASM80023v1,"CP009418.1 Neisseria meningitidis strain NM3686, complete genome"
GCA_000800315.1_ASM80031v1,"CP009420.1 Neisseria meningitidis strain NM3682, complete genome"
GCA_000800355.1_ASM80035v1,"CP009421.1 Neisseria meningitidis strain NM3683, complete genome"
GCA_000800415.1_ASM80041v1,"CP009422.1 Neisseria meningitidis strain M10208, complete genome"
GCA_000813705.1_ASM81370v1,"JUFZ01000001.1 Morococcus cerebrosus strain CIP 81.93 MCC93_01, whole genome shotgun sequence"
GCA_000818035.1_ASM81803v1,"CP007726.1 Neisseria elongata subsp. glycolytica ATCC 29315, complete genome"
GCA_000818495.1_ASM81849v1,"JSAS01000185.1 Neisseria meningitidis strain NM3684 003.60x.v5_c1, whole genome shotgun sequence"
GCA_000818505.1_ASM81850v1,"JSAT01000032.1 Neisseria meningitidis strain NM3685 004.60x.v5_c1, whole genome shotgun sequence"
GCA_000818515.1_ASM81851v1,"JSAR01000191.1 Neisseria meningitidis strain NM3680 001.60x.v5_c1, whole genome shotgun sequence"
GCA_000818525.1_ASM81852v1,"JSAU01000124.1 Neisseria meningitidis strain NM3688 007.60x.v5_c1, whole genome shotgun sequence"
GCA_001027865.1_ASM102786v1,"JTDO01000001.1 Neisseria arctica strain KH1503 contig1, whole genome shotgun sequence"
GCA_001028035.1_ASM102803v1,"LDOB01000029.1 Neisseria gonorrhoeae strain G2891 ng2891_miseq_abyss_1, whole genome shotgun sequence"
GCA_001029815.1_ASM102981v1,"CP007667.1 Neisseria meningitidis strain B6116/77, complete genome"
GCA_001039435.1_ASM103943v1,"CM003346.1 Neisseria gonorrhoeae strain NG_869 plasmid pNG869_1, complete sequence, whole genome shotgun sequence"
GCA_001047225.1_ASM104722v1,"CP012026.1 Neisseria gonorrhoeae strain FA19, complete genome"
GCA_001047255.1_ASM104725v1,"CP012027.1 Neisseria gonorrhoeae strain FA6140, complete genome"
GCA_001047275.1_ASM104727v1,"CP012028.1 Neisseria gonorrhoeae strain 35/02, complete genome"
GCA_001050895.1_ASM105089v1,"HG427203.1 Kingella kingae KK171 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_001061435.1_ASM106143v1,"JVVT01000021.1 Neisseria elongata subsp. glycolytica strain 1279_NMEN 118_282_7655, whole genome shotgun sequence"
GCA_001063255.1_ASM106325v1,"JVJK01000126.1 Morococcus cerebrosus strain 379_NMEN 1000_2632_30842, whole genome shotgun sequence"
GCA_001063455.1_ASM106345v1,"JVFL01000007.1 Morococcus cerebrosus strain 480_NMEN 1165_2032_29443, whole genome shotgun sequence"
GCA_001063965.1_ASM106396v1,"JVQC01000002.1 Neisseria bacilliformis strain 203_NMEN 343_30229_1480204, whole genome shotgun sequence"
GCA_001064475.1_ASM106447v1,"JVLZ01000193.1 Morococcus cerebrosus strain 313_NMEN 1004_9952_96765, whole genome shotgun sequence"
GCA_001064605.1_ASM106460v1,"JVLA01000013.1 Neisseria lactamica strain 338.rep1_NLAC 102_43399_608760, whole genome shotgun sequence"
GCA_001064745.1_ASM106474v1,"JVJL01000132.1 Morococcus cerebrosus strain 378_NMEN 1012_12213_146234, whole genome shotgun sequence"
GCA_001064875.1_ASM106487v1,"JVIM01000001.1 Neisseria elongata subsp. glycolytica strain 404_NMEN 115_4124_82912, whole genome shotgun sequence"
GCA_001064935.1_ASM106493v1,"JVHH01000001.1 Neisseria elongata subsp. glycolytica strain 431_NMEN 270_299_17318, whole genome shotgun sequence"
GCA_001065565.1_ASM106556v1,"JVBE01000019.1 Neisseria lactamica strain 583_NLAC 100_5418_92090, whole genome shotgun sequence"
GCA_001065605.1_ASM106560v1,"JVAU01000032.1 Neisseria lactamica strain 595_NLAC 103_295_3070, whole genome shotgun sequence"
GCA_001067635.1_ASM106763v1,"JUOC01000001.1 Neisseria bacilliformis strain 914_NLAC 0_29744_674333, whole genome shotgun sequence"
GCA_001067655.1_ASM106765v1,"JUNU01000302.1 Neisseria lactamica strain 919_NLAC 1000_2721_45213, whole genome shotgun sequence"
GCA_001076785.1_ASM107678v1,"JVFA01000005.1 Eikenella corrodens strain 491_NMEN 186_1421_18690, whole genome shotgun sequence"
GCA_001083105.1_8727_8_53,"CQJJ01000001.1 Neisseria gonorrhoeae genome assembly 8727_8#53, scaffold ERS135352SCcontig000001, whole genome shotgun sequence"
GCA_001083305.1_6714_2_7,"CMYL01000001.1 Neisseria meningitidis genome assembly 6714_2#7, scaffold ERS040991SCcontig000001, whole genome shotgun sequence"
GCA_001083545.1_8727_8_23,"CQMM01000001.1 Neisseria gonorrhoeae genome assembly 8727_8#23, scaffold ERS135322SCcontig000001, whole genome shotgun sequence"
GCA_001083765.1_6714_1_17,"CMWY01000001.1 Neisseria meningitidis genome assembly 6714_1#17, scaffold ERS040977SCcontig000001, whole genome shotgun sequence"
GCA_001083885.1_6714_1_14,"CMXG01000001.1 Neisseria meningitidis genome assembly 6714_1#14, scaffold ERS040974SCcontig000001, whole genome shotgun sequence"
GCA_001083925.1_8289_2_40,"CQLY01000001.1 Neisseria gonorrhoeae genome assembly 8289_2#40, scaffold ERS135548SCcontig000001, whole genome shotgun sequence"
GCA_001084085.1_8289_2_5,"CQOF01000001.1 Neisseria gonorrhoeae genome assembly 8289_2#5, scaffold ERS135208SCcontig000001, whole genome shotgun sequence"
GCA_001084125.1_8727_8_64,"CQLL01000001.1 Neisseria gonorrhoeae genome assembly 8727_8#64, scaffold ERS135663SCcontig000001, whole genome shotgun sequence"
GCA_001084345.1_8289_2_59,"CQLS01000001.1 Neisseria gonorrhoeae genome assembly 8289_2#59, scaffold ERS135262SCcontig000001, whole genome shotgun sequence"
GCA_001084685.1_8727_5_51,"CQLK01000001.1 Neisseria gonorrhoeae genome assembly 8727_5#51, scaffold ERS135404SCcontig000001, whole genome shotgun sequence"
GCA_001085725.1_8727_5_52,"CQJM01000001.1 Neisseria gonorrhoeae genome assembly 8727_5#52, scaffold ERS135602SCcontig000001, whole genome shotgun sequence"
GCA_001085765.1_6714_1_20,"CMXE01000001.1 Neisseria meningitidis genome assembly 6714_1#20, scaffold ERS040980SCcontig000001, whole genome shotgun sequence"
GCA_001086285.1_6714_4_10,"CMZO01000001.1 Neisseria meningitidis genome assembly 6714_4#10, scaffold ERS041042SCcontig000001, whole genome shotgun sequence"
GCA_001086345.1_8727_8_40,"CQOQ01000001.1 Neisseria gonorrhoeae genome assembly 8727_8#40, scaffold ERS135580SCcontig000001, whole genome shotgun sequence"
GCA_001294205.1_ASM129420v1,"LAQT01000001.1 Amantichitinum ursilacus strain IGB-41 contig01, whole genome shotgun sequence"
GCA_001408935.1_KK3,"HG426717.1 Kingella kingae KK3 genomic scaffold, scaffold00001, whole genome shotgun sequence"
GCA_001457815.1_Vitreoscilla_massiliensis,"LN898212.1 Vitreoscilla sp. SN6 genome assembly Vitreoscilla massiliensis, scaffold scaffold00001, whole genome shotgun sequence"
GCA_001458475.1_KKKWG1,"LN869922.1 Kingella kingae genome assembly KKKWG1, chromosome : I"
GCA_001556165.1_ASM155616v1,"LSII01000001.1 Neisseria perflava strain CCH6-A12 CCH6-A12_contig1, whole genome shotgun sequence"
GCA_001556335.1_ASM155633v1,"LSIR01000001.1 Neisseria mucosa strain CCH7-A10 CCH7-A10_contig1, whole genome shotgun sequence"
GCA_001556395.1_ASM155639v1,"LSIT01000001.1 Neisseria perflava strain CCH10-H12 CCH10-H12_contig1, whole genome shotgun sequence"
GCA_001590725.1_ASM159072v1,"LQXR01000001.1 Snodgrassella sp. CFCC 13594 contig00001, whole genome shotgun sequence"
GCA_001592185.1_ASM159218v1,"BCWL01000001.1 Bergeriella denitrificans NBRC 102155 DNA, contig: BDE01S_CON0001_0001, whole genome shotgun sequence"
GCA_001618015.1_ASM161801v1,"LAEH01000010.1 Neisseria flavescens strain CD-NF1 seq0004, whole genome shotgun sequence"
GCA_001618065.1_ASM161806v1,"LAEI01000012.1 Neisseria flavescens strain CD-NF2 seq0027, whole genome shotgun sequence"
GCA_001618075.1_ASM161807v1,"LAEJ01000006.1 Neisseria flavescens strain CD-NF3 seq0006, whole genome shotgun sequence"
GCA_001618085.1_ASM161808v1,"LAEK01000014.1 Neisseria flavescens strain CNF seq0014, whole genome shotgun sequence"
GCA_001619695.1_ASM161969v1,"LQQU01000001.1 Crenobacter luteus strain CN10 contig_1, whole genome shotgun sequence"
GCA_001648235.1_ASM164823v1,"LXSF01000001.1 Eikenella corrodens strain NML01-0328 Eikcor_contig000001, whole genome shotgun sequence"
GCA_001648245.1_ASM164824v1,"LXSG01000001.1 Eikenella corrodens strain NML04-0072 Eikcor_contig000001, whole genome shotgun sequence"
GCA_001648255.1_ASM164825v1,"LXSE01000001.1 Eikenella corrodens strain NML01-0040 Eikcor_contig000001, whole genome shotgun sequence"
