GCA_000158615.1_ASM15861v1,"EQ973327.1 Eikenella corrodens ATCC 23834 Scfld37 genomic scaffold, whole genome shotgun sequence"
GCA_001648265.1_ASM164826v1,"LXSH01000001.1 Eikenella corrodens strain NML120819 Eikcor_contig000001, whole genome shotgun sequence"
GCA_001648315.1_ASM164831v1,"LXSI01000001.1 Eikenella corrodens strain NML130388 Eikcorr_contig000001, whole genome shotgun sequence"
GCA_001648335.1_ASM164833v1,"LXSJ01000001.1 Eikenella corrodens strain NML140207 Eikcor_contig000001, whole genome shotgun sequence"
GCA_001648345.1_ASM164834v1,"LXSK01000001.1 Eikenella sp. NML01-A-086 Eiksp_contig000001, whole genome shotgun sequence"
GCA_001648355.1_ASM164835v1,"LXSL01000001.1 Eikenella longinqua strain NML02-A-017 Eiksp_contig000001, whole genome shotgun sequence"
GCA_001648395.1_ASM164839v1,"LXSM01000001.1 Eikenella sp. NML03-A-027 Eiksp_contig000001, whole genome shotgun sequence"
GCA_001648415.1_ASM164841v1,"LXSN01000001.1 Eikenella sp. NML070372 Eiksp_contig000001, whole genome shotgun sequence"
GCA_001648425.1_ASM164842v1,"LXSO01000001.1 Eikenella sp. NML080894 Eiksp_contig000001, whole genome shotgun sequence"
GCA_001648435.1_ASM164843v1,"LXSP01000001.1 Eikenella sp. NML120348 Eiksp_contig000001, whole genome shotgun sequence"
GCA_001648475.1_ASM164847v1,"LXSQ01000001.1 Eikenella halliae strain NML130454 Eiksp_contig000001, whole genome shotgun sequence"
GCA_001648495.1_ASM164849v1,"LXSR01000001.1 Eikenella sp. NML96-A-049 Eiksp_contig000001, whole genome shotgun sequence"
GCA_001648505.1_ASM164850v1,"LXSS01000001.1 Eikenella sp. NML97-A-109 Eiksp_contig000001, whole genome shotgun sequence"
GCA_001648535.1_ASM164853v1,"LXST01000001.1 Eikenella sp. NML99-0057 Eiksp_contig000001, whole genome shotgun sequence"
GCA_001809035.1_ASM180903v1,"KV795503.1 Eikenella sp. HMSC061C02 genomic scaffold Scaffold2, whole genome shotgun sequence"
GCA_001811325.1_ASM181132v1,"KV804515.1 Eikenella sp. HMSC071B05 genomic scaffold Scaffold0, whole genome shotgun sequence"
GCA_001815545.1_ASM181554v1,"KV820966.1 Eikenella sp. HMSC073A11 genomic scaffold Scaffold0, whole genome shotgun sequence"
GCA_002019415.1_ASM201941v1,"MVDP01000065.1 Snodgrassella alvi strain Aw-20 NODE_1, whole genome shotgun sequence"
GCA_002022745.1_ASM202274v1,"CP019894.1 Neisseria lactamica strain Y92-1009 chromosome, complete genome"
GCA_002073715.2_ASM207371v2,"CP020452.2 Neisseria mucosa strain FDAARGOS_260 chromosome, complete genome"
GCA_002088395.1_ASM208839v1,"NAHC01000084.1 Snodgrassella alvi strain A2 NODE_1, whole genome shotgun sequence"
GCA_002088405.1_ASM208840v1,"NAGY01000063.1 Snodgrassella alvi strain A-10-12 NODE_1, whole genome shotgun sequence"
GCA_002088415.1_ASM208841v1,"NAGW01000088.1 Snodgrassella alvi strain Aw-18 NODE_1, whole genome shotgun sequence"
GCA_002088455.1_ASM208845v1,"NAHE01000109.1 Snodgrassella alvi strain A3 NODE_1, whole genome shotgun sequence"
GCA_002088465.1_ASM208846v1,"NAHG01000172.1 Snodgrassella alvi strain A-5-24 NODE_1, whole genome shotgun sequence"
GCA_002088475.1_ASM208847v1,"NAHF01000120.1 Snodgrassella alvi strain A5 NODE_1, whole genome shotgun sequence"
GCA_002088515.1_ASM208851v1,"NAHH01000062.1 Snodgrassella alvi strain A-9-24 NODE_1, whole genome shotgun sequence"
GCA_002088525.1_ASM208852v1,"NAHI01000075.1 Snodgrassella alvi strain N-W4 NODE_1, whole genome shotgun sequence"
GCA_002088555.1_ASM208855v1,"NAHJ01000062.1 Snodgrassella alvi strain N-W7 NODE_1, whole genome shotgun sequence"
GCA_002088575.1_ASM208857v1,"NAHK01000129.1 Snodgrassella alvi strain N9 NODE_1, whole genome shotgun sequence"
GCA_002088585.1_ASM208858v1,"NAHD01000075.1 Snodgrassella alvi strain A-2-12 NODE_1, whole genome shotgun sequence"
GCA_002088595.1_ASM208859v1,"NAHM01000073.1 Snodgrassella alvi strain N-S2 NODE_1, whole genome shotgun sequence"
GCA_002088635.1_ASM208863v1,"NAHN01000079.1 Snodgrassella alvi strain N-S3 NODE_1, whole genome shotgun sequence"
GCA_002088655.1_ASM208865v1,"NAHQ01000128.1 Snodgrassella alvi strain N-23 NODE_1, whole genome shotgun sequence"
GCA_002088665.1_ASM208866v1,"NAHO01000038.1 Snodgrassella alvi strain N-S4 NODE_1, whole genome shotgun sequence"
GCA_002088675.1_ASM208867v1,"NAGX01000214.1 Snodgrassella alvi strain A12 NODE_1, whole genome shotgun sequence"
GCA_002088695.1_ASM208869v1,"NAHA01000090.1 Snodgrassella alvi strain A-11-12 NODE_1, whole genome shotgun sequence"
GCA_002088735.1_ASM208873v1,"NAHB01000058.1 Snodgrassella alvi strain A-1-12 NODE_1, whole genome shotgun sequence"
GCA_002088755.1_ASM208875v1,"NAHL01000098.1 Snodgrassella alvi strain N-S1 NODE_1, whole genome shotgun sequence"
GCA_002088765.1_ASM208876v1,"NAHP01000077.1 Snodgrassella alvi strain N-S5 NODE_1, whole genome shotgun sequence"
GCA_002089015.1_ASM208901v1,"NAGZ01000122.1 Snodgrassella alvi strain A11 NODE_1, whole genome shotgun sequence"
GCA_002108495.1_ASM210849v1,"MTBL01000100.1 Neisseria canis strain ATCC 14687 NODE_100_length_445_cov_0.77044_ID_199, whole genome shotgun sequence"
GCA_002108505.1_ASM210850v1,"MTAC01000099.1 Neisseria dumasiana strain 93087 NODE_100_length_405_cov_0.672662_ID_199, whole genome shotgun sequence"
GCA_002108535.1_ASM210853v1,"MTAA01000100.1 Neisseria dumasiana strain 114725 NODE_100_length_439_cov_0.788462_ID_199, whole genome shotgun sequence"
GCA_002108545.1_ASM210854v1,"MTAB01000100.1 Neisseria dumasiana strain 124861 NODE_100_length_475_cov_1.21839_ID_199, whole genome shotgun sequence"
GCA_002108575.1_ASM210857v1,"MTBM01000010.1 Neisseria zoodegmatis strain DSM 21643 NODE_10_length_92276_cov_34.388_ID_19, whole genome shotgun sequence"
GCA_002108595.1_ASM210859v1,"MTBO01000100.1 Neisseria dentiae strain DSM 19151 NODE_100_length_709_cov_90.7698_ID_199, whole genome shotgun sequence"
GCA_002108605.1_ASM210860v1,"MTBN01000010.1 Neisseria animaloris strain DSM 21642 NODE_10_length_66394_cov_33.9496_ID_19, whole genome shotgun sequence"
GCA_002204395.1_ASM220439v1,"NHRS01000001.1 Eikenella corrodens strain KCOM 1378 B230_1_1, whole genome shotgun sequence"
GCA_002216145.1_ASM221614v1,"CP022278.1 Neisseria chenwenguii strain 10023 chromosome, complete genome"
GCA_002222655.1_ASM222265v1,"CP022423.1 Vitreoscilla filiformis strain ATCC 15551 chromosome, complete genome"
GCA_002318615.1_ASM231861v1,"NGBO01000010.1 Neisseria lactamica strain NlUS07x1 NODE_10_length_92799_cov_74.7785_ID_12028, whole genome shotgun sequence"
GCA_002327085.1_ASM232708v1,"CP023429.1 Neisseria weixii strain 10022 chromosome, complete genome"
GCA_002406645.1_ASM240664v1,"NXEN01000131.1 Snodgrassella alvi strain E1 Contig_1, whole genome shotgun sequence"
GCA_002777315.1_ASM277731v1,"MDVB01000001.1 Snodgrassella alvi strain App2-2 1196083.48_ctg0890, whole genome shotgun sequence"
GCA_002777325.1_ASM277732v1,"MDUZ01000001.1 Snodgrassella alvi strain Pens2-2-5 1196083.22_NODE_1, whole genome shotgun sequence"
GCA_002777335.1_ASM277733v1,"MDUY01000001.1 Snodgrassella communis strain Gris2-3-4 1196083.20_NODE_1, whole genome shotgun sequence"
GCA_002777345.1_ASM277734v1,"MDVA01000001.1 Snodgrassella communis strain Snod2-1-5 1196083.23_NODE_1, whole genome shotgun sequence"
GCA_002777415.1_ASM277741v1,"MDVE01000001.1 Snodgrassella communis strain Fer1-2 1196083.52_ctg7180000001722, whole genome shotgun sequence"
GCA_002777425.1_ASM277742v1,"MDVC01000001.1 Snodgrassella alvi strain App4-8 1196083.49_ctg0743, whole genome shotgun sequence"
GCA_002777465.1_ASM277746v1,"MDVD01000001.1 Snodgrassella alvi strain App6-4 1196083.50_ctg0981, whole genome shotgun sequence"
GCA_002777485.1_ASM277748v1,"MDVF01000001.1 Snodgrassella communis strain Fer2-2 1196083.53_ctg7180000002541, whole genome shotgun sequence"
GCA_002777495.1_ASM277749v1,"MDVG01000001.1 Snodgrassella alvi strain Fer4-2 1196083.54_ctg2529, whole genome shotgun sequence"
GCA_002777525.1_ASM277752v1,"MDVH01000001.1 Snodgrassella communis strain Gris1-3 1196083.55_ctg7180000000150, whole genome shotgun sequence"
GCA_002777575.1_ASM277757v1,"MEIS01000001.1 Snodgrassella alvi strain Nev3CBA3 1196083.61_ctg4346, whole genome shotgun sequence"
GCA_002777595.1_ASM277759v1,"MDVJ01000001.1 Snodgrassella communis strain Gris3-4 1196083.57_ctg7180000001052, whole genome shotgun sequence"
GCA_002777615.1_ASM277761v1,"MDVI01000001.1 Snodgrassella communis strain Gris1-6 1196083.56_ctg7180000000321, whole genome shotgun sequence"
GCA_002777635.1_ASM277763v1,"MEIQ01000001.1 Snodgrassella communis strain Occ4-2 1196083.63_ctg7180000000386, whole genome shotgun sequence"
GCA_002777655.1_ASM277765v1,"MEIL01000001.1 Snodgrassella alvi strain wkB273 1196083.68_ctg7180000000434, whole genome shotgun sequence"
GCA_002777675.1_ASM277767v1,"MEIP01000001.1 Snodgrassella alvi strain Ruf1-X 1196083.64_ctg7180000000714, whole genome shotgun sequence"
GCA_002777695.1_ASM277769v1,"MEIJ01000001.1 Snodgrassella alvi strain wkB332 1196083.70_ctg7180000000219, whole genome shotgun sequence"
GCA_002777705.1_ASM277770v1,"MEIU01000001.1 Snodgrassella alvi strain HK3 1196083.58_ctg7180000000232, whole genome shotgun sequence"
GCA_002777735.1_ASM277773v1,"MEIN01000001.1 Snodgrassella alvi strain wkB9 1196083.66_ctg7180000000370, whole genome shotgun sequence"
GCA_002777745.1_ASM277774v1,"MEIO01000001.1 Snodgrassella alvi strain WF3-3 1196083.65_ctg7180000001692, whole genome shotgun sequence"
GCA_002777775.1_ASM277777v1,"MEIM01000001.1 Snodgrassella alvi strain wkB237 1196083.67_ctg7180000000073, whole genome shotgun sequence"
GCA_002777795.1_ASM277779v1,"MEIT01000001.1 Snodgrassella alvi strain HK9x 1196083.59_ctg7180000000388, whole genome shotgun sequence"
GCA_002777815.1_ASM277781v1,"MEII01000001.1 Snodgrassella alvi strain wkB339 1196083.71_ctg7180000000786, whole genome shotgun sequence"
GCA_002777825.1_ASM277782v1,"MEIR01000001.1 Snodgrassella alvi strain Nev4-2 1196083.62_ctg7180000001399, whole genome shotgun sequence"
GCA_002777855.1_ASM277785v1,"MEIK01000001.1 Snodgrassella alvi strain wkB298 1196083.69_ctg7180000001191, whole genome shotgun sequence"
GCA_002777865.1_ASM277786v1,"MEIV01000001.1 Snodgrassella alvi strain PEB0171 NODE_101_length_1253_cov_55.999203, whole genome shotgun sequence"
GCA_002777875.1_ASM277787v1,"MEIW01000001.1 Snodgrassella alvi strain PEB0178 NODE_100_length_533_cov_42.341465, whole genome shotgun sequence"
GCA_002777925.1_ASM277792v1,"MEIX01000001.1 Snodgrassella alvi strain MS1-3 NODE_103_length_392_cov_44.783165, whole genome shotgun sequence"
GCA_002847985.1_ASM284798v1,"PKJP01000001.1 Neisseria perflava strain UMB0210 ERR1203623.17957_1_35.1, whole genome shotgun sequence"
GCA_002863285.1_ASM286328v1,"PKJO01000001.1 Neisseria sicca strain UMB0321 .16933_8_31.1, whole genome shotgun sequence"
GCA_002863305.1_ASM286330v1,"PKJQ01000001.1 Neisseria perflava strain UMB0023 .16933_8_36.1, whole genome shotgun sequence"
GCA_002892535.1_ASM289253v1,"CP024847.1 Aquella oligotrophica strain DSM 100970 chromosome, complete genome"
GCA_002951835.1_ASM295183v1,"CP019448.1 Simonsiella muelleri ATCC 29453 chromosome, complete genome"
GCA_002951955.2_ASM295195v2,"CP019644.2 Vitreoscilla sp. C1 chromosome, complete genome"
GCA_003013245.1_ASM301324v1,"PXYY01000001.1 Neisseria iguanae strain ATCC 51483 Scaffold1, whole genome shotgun sequence"
GCA_003028315.1_ASM302831v1,"CP028150.1 Neisseria mucosa strain ATCC 19696 chromosome, complete genome"
GCA_003044345.1_ASM304434v1,"PQVC01000010.1 Neisseria sicca strain C2006001571 NODE_10_length_80836_cov_37.383848, whole genome shotgun sequence"
GCA_003044355.1_ASM304435v1,"POWU01000001.1 Neisseria subflava strain C2005001510 C2005001510_S5_ctg_1584, whole genome shotgun sequence"
GCA_003044385.1_ASM304438v1,"POWV01000001.1 Neisseria subflava strain C2007002879 C2007002879_S10_ctg_1797, whole genome shotgun sequence"
GCA_003044395.1_ASM304439v1,"POWT01000001.1 Neisseria mucosa strain C2004002444 C2004002444_S2_ctg_8540, whole genome shotgun sequence"
GCA_003044425.1_ASM304442v1,"POWW01000001.1 Neisseria sicca strain C2007003584 C2007003584_S11_ctg_1424, whole genome shotgun sequence"
GCA_003044445.1_ASM304444v1,"POWX01000001.1 Neisseria mucosa strain C2008000159 C2008000159_S12_ctg_3077, whole genome shotgun sequence"
GCA_003044505.1_ASM304450v1,"POXB01000001.1 Neisseria subflava strain C2008001664 C2008001664_S18_ctg_2108, whole genome shotgun sequence"
GCA_003044525.1_ASM304452v1,"POXD01000001.1 Neisseria subflava strain C2009010520 C2009010520_S24_ctg_1017, whole genome shotgun sequence"
GCA_003044545.1_ASM304454v1,"POXF01000001.1 Neisseria weaveri strain C2009035459 C2009035459_S27_ctg_1579, whole genome shotgun sequence"
GCA_003044565.1_ASM304456v1,"POXG01000001.1 Neisseria sicca strain C2010005502 C2010005502_S29_ctg_3132, whole genome shotgun sequence"
GCA_003044585.1_ASM304458v1,"POXK01000001.1 Neisseria subflava strain C2011004960 C2011004960_S25_ctg_726, whole genome shotgun sequence"
GCA_003044605.1_ASM304460v1,"POXH01000001.1 Neisseria elongata strain C2010010207 C2010010207_S24_ctg_2276, whole genome shotgun sequence"
GCA_003044625.1_ASM304462v1,"POXJ01000001.1 Neisseria elongata strain C2011003085 C2011003085_S34_ctg_1122, whole genome shotgun sequence"
GCA_003044645.1_ASM304464v1,"POXL01000001.1 Neisseria subflava strain C2011009653 C2011009653_S23_ctg_859, whole genome shotgun sequence"
GCA_003044665.1_ASM304466v1,"POXO01000001.1 Neisseria subflava strain C2011033015 C2011033015_S30_ctg_1817, whole genome shotgun sequence"
GCA_003044675.1_ASM304467v1,"POXQ01000001.1 Neisseria cinerea strain C2012028592 C2012028592_S32_ctg_646, whole genome shotgun sequence"
GCA_003044705.1_ASM304470v1,"POXR01000001.1 Neisseria animaloris strain C2012029644 C2012029644_S33_ctg_802, whole genome shotgun sequence"
GCA_003044725.1_ASM304472v1,"POXV01000001.1 Neisseria elongata strain C2013018262 C2013018262_S38_ctg_1729, whole genome shotgun sequence"
GCA_003044745.1_ASM304474v1,"POXW01000001.1 Neisseria cinerea strain C2013024221 C2013024221_S39_ctg_602, whole genome shotgun sequence"
GCA_003044765.1_ASM304476v1,"POXX01000001.1 Neisseria sicca strain C2014002478 C2014002478_S40_ctg_11857, whole genome shotgun sequence"
GCA_003044785.1_ASM304478v1,"POXY01000001.1 Neisseria elongata strain C2014003241 C2014003241_S41_ctg_1515, whole genome shotgun sequence"
GCA_003044805.1_ASM304480v1,"POXA01000001.1 Neisseria wadsworthii strain C2008000421 C2008000421_S15_ctg_2781, whole genome shotgun sequence"
GCA_003044825.1_ASM304482v1,"POXZ01000001.1 Neisseria cinerea strain C2014013859 C2014013859_S42_ctg_581, whole genome shotgun sequence"
GCA_003044845.1_ASM304484v1,"POXC01000001.1 Neisseria subflava strain C2008002238 C2008002238_S21_ctg_1441, whole genome shotgun sequence"
GCA_003044855.1_ASM304485v1,"POYA01000001.1 Neisseria cinerea strain C2014019557 C2014019557_S44_ctg_575, whole genome shotgun sequence"
GCA_003044885.1_ASM304488v1,"POXI01000001.1 Neisseria weaveri strain C2010015191 C2010015191_S31_ctg_1195, whole genome shotgun sequence"
GCA_003044905.1_ASM304490v1,"POXE01000001.1 Neisseria weaveri strain C2009028987 C2009028987_S26_ctg_1957, whole genome shotgun sequence"
GCA_003044925.1_ASM304492v1,"POXM01000001.1 Neisseria subflava strain C2011020198 C2011020198_S29_ctg_1123, whole genome shotgun sequence"
GCA_003044935.1_ASM304493v1,"POXP01000001.1 Neisseria subflava strain C2012011976 C2012011976_S31_ctg_494, whole genome shotgun sequence"
GCA_003044965.1_ASM304496v1,"POXN01000001.1 Neisseria subflava strain C2011020199 C2011020199_S35_ctg_1593, whole genome shotgun sequence"
GCA_003044985.1_ASM304498v1,"POXS01000001.1 Neisseria elongata strain C2013010062 C2013010062_S35_ctg_2381, whole genome shotgun sequence"
GCA_003044995.1_ASM304499v1,"POXU01000020.1 Neisseria weaveri strain C2013013825 C2013013825_S37_ctg_1034, whole genome shotgun sequence"
GCA_003045025.1_ASM304502v1,"POYB01000001.1 Neisseria subflava strain C2014021188 C2014021188_S45_ctg_1232, whole genome shotgun sequence"
GCA_003045035.1_ASM304503v1,"POXT01000001.1 Neisseria polysaccharea strain C2013011231 C2013011231_S36_ctg_2176, whole genome shotgun sequence"
GCA_003045095.1_ASM304509v1,"POYC01000008.1 Neisseria animaloris strain C2015003240 C2015003240_S46_ctg_604, whole genome shotgun sequence"
GCA_003201855.1_ASM320185v1,"QJKI01000001.1 Rivicola pingtungensis strain DSM 29661 Ga0244579_101, whole genome shotgun sequence"
GCA_003202885.1_ASM320288v1,"QGLS01000001.1 Snodgrassella alvi strain ESL0196 Ga0133560_101, whole genome shotgun sequence"
GCA_003351545.1_ASM335154v1,"CP031252.1 Neisseria elongata strain M15911 chromosome, complete genome"
GCA_003351565.1_ASM335156v1,"CP031253.1 Neisseria lactamica strain M17106 chromosome, complete genome"
GCA_003351665.1_ASM335166v1,"CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome"
GCA_003351685.1_ASM335168v1,"CP031255.1 Neisseria elongata strain M15910 chromosome, complete genome"
GCA_003355195.1_ASM335519v1,"CP031325.1 Neisseria polysaccharea strain M18661 chromosome, complete genome"
GCA_003355495.1_ASM335549v1,CP031337.1 Crenobacter cavernae strain K1W11S-77 chromosome
GCA_003492145.1_ASM349214v1,"QQMV01000001.1 Neisseria lactamica strain M37142 M37142_HUY4067A186_cleaned_ctg_8121, whole genome shotgun sequence"
GCA_003492155.1_ASM349215v1,"QQMU01000001.1 Neisseria lactamica strain M37110 M37110_CHA4301A24_cleaned_ctg_2172, whole genome shotgun sequence"
GCA_003492195.1_ASM349219v1,"QQMS01000039.1 Neisseria lactamica strain M37058 M37058_HUY4067A164_cleaned_ctg_10602, whole genome shotgun sequence"
GCA_003492345.1_ASM349234v1,"QQML01000001.1 Neisseria lactamica strain M37073 M37073_HUY4067A167_cleaned_ctg_8224, whole genome shotgun sequence"
GCA_003492385.1_ASM349238v1,"QQMI01000001.1 Neisseria lactamica strain M37155 M37155_HUY4067A190_cleaned_ctg_7549, whole genome shotgun sequence"
GCA_003492425.1_ASM349242v1,"QQMH01000001.1 Neisseria lactamica strain M37130 M37130_HUY4067A180_cleaned_ctg_8129, whole genome shotgun sequence"
GCA_003492465.1_ASM349246v1,"QQMF01000001.1 Neisseria lactamica strain M37094 M37094_CHA4301A20_cleaned_ctg_6628, whole genome shotgun sequence"
GCA_003492555.1_ASM349255v1,"QQMA01000033.1 Neisseria lactamica strain M37157 M37157_HUY4067A192_cleaned_ctg_10773, whole genome shotgun sequence"
GCA_003492625.1_ASM349262v1,"QQLW01000001.1 Neisseria lactamica strain M37137 M37137_HUY4067A184_cleaned_ctg_8393, whole genome shotgun sequence"
GCA_003492765.1_ASM349276v1,"QQLS01000043.1 Neisseria lactamica strain M37078 M37078_HUY4067A168_cleaned_ctg_10353, whole genome shotgun sequence"
GCA_003492775.1_ASM349277v1,"QQLQ01000001.1 Neisseria lactamica strain M37136 M37136_HUY4067A183_cleaned_ctg_8721, whole genome shotgun sequence"
GCA_003492845.1_ASM349284v1,"QQLN01000001.1 Neisseria lactamica strain M37131 M37131_HUY4067A181_cleaned_ctg_7787, whole genome shotgun sequence"
GCA_003492865.1_ASM349286v1,"QQLL01000001.1 Neisseria lactamica strain M37101 M37101_CHA4301A21_cleaned_ctg_2882, whole genome shotgun sequence"
GCA_003492955.1_ASM349295v1,"QQLG01000001.1 Neisseria lactamica strain M37119 M37119_HUY4067A177_cleaned_ctg_7927, whole genome shotgun sequence"
GCA_003493045.1_ASM349304v1,"QQLC01000001.1 Neisseria lactamica strain M37107 M37107_CHA4301A23_cleaned_ctg_2561, whole genome shotgun sequence"
GCA_003493185.1_ASM349318v1,"QQKV01000001.1 Neisseria lactamica strain M37132 M37132_HUY4067A182_cleaned_ctg_6207, whole genome shotgun sequence"
GCA_003493215.1_ASM349321v1,"QQKU01000001.1 Neisseria lactamica strain M37079 M37079_CHA4301A17_cleaned_ctg_3076, whole genome shotgun sequence"
GCA_003493855.1_ASM349385v1,"QQJN01000001.1 Neisseria lactamica strain M37146 M37146_HUY4067A188_cleaned_ctg_7091, whole genome shotgun sequence"
GCA_003495225.1_ASM349522v1,"QQEZ01000004.1 Neisseria polysaccharea strain M38962 M38962_S4_cleaned_ctg_1000, whole genome shotgun sequence"
GCA_003495405.1_ASM349540v1,"QQEQ01000006.1 Neisseria lactamica strain M37179 M37179_CHA4079A28_cleaned_ctg_1958, whole genome shotgun sequence"
GCA_003495565.1_ASM349556v1,"QQEI01000001.1 Neisseria lactamica strain M37177 M37177_CHA4079A26_cleaned_ctg_1109, whole genome shotgun sequence"
GCA_003495575.1_ASM349557v1,"QQEH01000006.1 Neisseria lactamica strain M37164 M37164_CHA4079A13_cleaned_ctg_2053, whole genome shotgun sequence"
GCA_003495835.1_ASM349583v1,"QQDU01000001.1 Neisseria lactamica strain M37163 M37163_CHA4079A12_cleaned_ctg_1734, whole genome shotgun sequence"
