GCA_000158615.1_ASM15861v1,"EQ973327.1 Eikenella corrodens ATCC 23834 Scfld37 genomic scaffold, whole genome shotgun sequence"
GCA_003496195.1_ASM349619v1,"QQDC01000001.1 Neisseria lactamica strain M37167 M37167_CHA4079A16_cleaned_ctg_2316, whole genome shotgun sequence"
GCA_003496425.1_ASM349642v1,"QQCQ01000001.1 Neisseria lactamica strain M37140 M37140_CHA4016A11_cleaned_ctg_2555, whole genome shotgun sequence"
GCA_003496485.1_ASM349648v1,"QQCO01000001.1 Neisseria lactamica strain M37084 M37084_CHA4016A3_cleaned_ctg_2582, whole genome shotgun sequence"
GCA_003496665.1_ASM349666v1,"QQCF01000001.1 Neisseria lactamica strain M17105 M17105_HUY3124A92_cleaned_ctg_7452, whole genome shotgun sequence"
GCA_003638775.1_ASM363877v1,"RBJY01000422.1 MAG: Kingella sp. (in: b-proteobacteria) isolate bin_18 NODE_100154_length_1284_cov_2.28234, whole genome shotgun sequence"
GCA_003640295.1_ASM364029v1,"RBJZ01000316.1 MAG: Kingella sp. (in: b-proteobacteria) isolate bin_19 NODE_100027_length_1286_cov_35.407, whole genome shotgun sequence"
GCA_003790445.1_ASM379044v1,"RKIL01000012.1 Neisseria chenwenguii strain 10010 Scaffold10_1, whole genome shotgun sequence"
GCA_003795365.1_ASM379536v1,"RKRJ01000010.1 Neisseria animalis strain DSM 23392 Scaffold10_1, whole genome shotgun sequence"
GCA_003813805.1_ASM381380v1,"RPFL01000108.1 Neisseria sp. 10009 Scaffold100_1, whole genome shotgun sequence"
GCA_003813885.1_ASM381388v1,"RPFM01000102.1 Neisseria sp. 10011 Scaffold100_1, whole genome shotgun sequence"
GCA_003860055.1_ASM386005v1,"RQYC01000001.1 Conchiformibius steedae strain COT-280 scaffold_0, whole genome shotgun sequence"
GCA_003990355.1_ASM399035v1,"CP034670.1 Eikenella corrodens strain KCOM 3110 chromosome, complete genome"
GCA_004134915.1_ASM413491v1,"REGR01000008.1 Crenobacter cavernae strain CAVE-375 NODE_10_length_112847_cov_380.790432, whole genome shotgun sequence"
GCA_004341385.1_ASM434138v1,"SLXE01000001.1 Uruburuella suis strain DSM 17474 Ga0310504_101, whole genome shotgun sequence"
GCA_004345725.1_ASM434572v1,"SLXG01000001.1 Crenobacter luteus strain DSM 27258 Ga0310525_101, whole genome shotgun sequence"
GCA_004919095.1_ASM491909v1,"STGJ01000001.1 Crenobacter intestini strain GY 70310 Scaffold1, whole genome shotgun sequence"
GCA_005221285.1_ASM522128v1,"CP039886.1 Neisseria flavescens strain ATCC 13120 chromosome, complete genome"
GCA_005221305.1_ASM522130v1,"CP039887.1 Neisseria subflava strain ATCC 49275 chromosome, complete genome"
GCA_007667085.1_ASM766708v1,"VDQK01000100.1 Neisseria sicca strain DE0496 NODE_100_length_3125_cov_88.960483, whole genome shotgun sequence"
GCA_007667125.1_ASM766712v1,"VDQM01000100.1 Neisseria sicca strain DE0493 NODE_100_length_3317_cov_103.183467, whole genome shotgun sequence"
GCA_007673275.1_ASM767327v1,"VDZJ01001000.1 Neisseria sicca strain DE0367 NODE_1000_length_269_cov_0.271845, whole genome shotgun sequence"
GCA_008033135.1_ASM803313v1,"CP041335.1 Chitinolyticbacter meiyuanensis strain SYBC-H1 chromosome, complete genome"
GCA_008330805.1_ASM833080v1,"CP021520.1 Neisseria meningitidis strain 11-7 chromosome, complete genome"
GCA_008805035.1_ASM880503v1,"CP038018.1 Eikenella exigua strain PXX chromosome, complete genome"
GCA_008806995.1_ASM880699v1,"CP031699.1 Neisseria animalis strain ATCC 49930 chromosome, complete genome"
GCA_008807015.1_ASM880701v1,"CP031700.1 Neisseria zalophi strain ATCC BAA-2455 chromosome, complete genome"
GCA_009650805.1_ASM965080v1,"VYYM01000010.1 Eikenella corrodens strain EI_07 NODE_10_length_69170_cov_87.820821, whole genome shotgun sequence"
GCA_009650815.1_ASM965081v1,"VYYK01000010.1 Eikenella corrodens strain EI_09 NODE_10_length_86180_cov_71.7602, whole genome shotgun sequence"
GCA_009650825.1_ASM965082v1,"VYYO01000093.1 Eikenella corrodens strain EI_05 NODE_100_length_559_cov_572.106, whole genome shotgun sequence"
GCA_009650835.1_ASM965083v1,"VYYN01000100.1 Eikenella corrodens strain EI_06 NODE_100_length_2291_cov_180.780939, whole genome shotgun sequence"
GCA_009650845.1_ASM965084v1,"VYYL01000100.1 Eikenella corrodens strain EI_08 NODE_100_length_1374_cov_127.106, whole genome shotgun sequence"
GCA_009650905.1_ASM965090v1,"VYYQ01000091.1 Eikenella corrodens strain EI_03 NODE_101_length_356_cov_384.151, whole genome shotgun sequence"
GCA_009650925.1_ASM965092v1,"VYYP01000098.1 Eikenella corrodens strain EI_04 NODE_102_length_803_cov_8.75482, whole genome shotgun sequence"
GCA_009650935.1_ASM965093v1,"VYYR01000010.1 Eikenella exigua strain EI_02 NODE_10_length_43356_cov_60.3054, whole genome shotgun sequence"
GCA_009650945.1_ASM965094v1,"VYYS01000010.1 Eikenella corrodens strain EI_01 NODE_10_length_79068_cov_67.7507, whole genome shotgun sequence"
GCA_009665055.1_ASM966505v1,"WJXO01000001.1 Neisseria brasiliensis strain N.95.16 1, whole genome shotgun sequence"
GCA_009671065.1_ASM967106v1,"CP046027.1 Neisseria brasiliensis strain N.177.16 chromosome, complete genome"
GCA_009831765.1_ASM983176v1,"WSSB01000001.1 Craterilacuibacter sinensis strain B2N2-7 Scaffold1, whole genome shotgun sequence"
GCA_010435965.1_ASM1043596v1,"JAAGAA010000011.1 Crenobacter sedimenti strain HX-7-9 Scaffold10_1, whole genome shotgun sequence"
GCA_011045755.1_ASM1104575v1,"CP045141.1 Kingella kingae strain F41215CHC chromosome, complete genome"
GCA_011612385.1_ASM1161238v1,"CP050136.1 Kingella kingae strain ATCC 23332 chromosome, complete genome"
GCA_011612705.1_ASM1161270v1,"CP050135.1 Kingella kingae strain ATCC 23331 chromosome, complete genome"
GCA_013030075.1_ASM1303007v1,"AP023069.1 Neisseria gonorrhoeae TUM19854 DNA, complete genome"
GCA_013267835.1_ASM1326783v1,"CP053939.1 Neisseria mucosa strain FDAARGOS_758 chromosome, complete genome"
GCA_013344955.1_ASM1334495v1,"JAAEDS010000001.1 Snodgrassella sp. ESL0324 Ga0227306_101, whole genome shotgun sequence"
GCA_013344965.1_ASM1334496v1,"JAAEDQ010000001.1 Snodgrassella sp. ESL0253 Ga0227310_101, whole genome shotgun sequence"
GCA_013344995.1_ASM1334499v1,"JAAEDR010000001.1 Snodgrassella sp. ESL0304 Ga0227304_101, whole genome shotgun sequence"
GCA_013346865.1_ASM1334686v1,"JAAEDT010000001.1 Snodgrassella sp. ESL0323 Ga0227305_101, whole genome shotgun sequence"
GCA_014054525.1_ASM1405452v1,"CP059564.1 Alysiella filiformis strain DSM 16848 chromosome, complete genome"
GCA_014054725.1_ASM1405472v1,"CP059563.1 Conchiformibius steedae strain DSM 2580 chromosome, complete genome"
GCA_014054885.1_ASM1405488v1,"CP059565.1 Neisseria wadsworthii strain DSM 22245 chromosome, complete genome"
GCA_014054945.1_ASM1405494v1,"CP059566.1 Neisseria sicca strain DSM 17713 chromosome, complete genome"
GCA_014054965.1_ASM1405496v1,"CP059567.1 Neisseria shayeganii strain DSM 22244 chromosome, complete genome"
GCA_014054985.1_ASM1405498v1,"CP059569.1 Kingella oralis strain DSM 18271 chromosome, complete genome"
GCA_014055005.1_ASM1405500v1,"CP059570.1 Neisseria dentiae strain DSM 19151 chromosome, complete genome"
GCA_014055025.1_ASM1405502v1,"CP059571.1 Neisseria bacilliformis strain DSM 23338 chromosome, complete genome"
GCA_014297595.1_ASM1429759v1,"CP060414.1 Neisseria musculi strain NW831 chromosome, complete genome"
GCA_014378125.1_ASM1437812v1,"JACMOG010000351.1 MAG: Vitreoscilla sp. isolate LF-bin-21 FL-bin-21-contig-k141_1005337, whole genome shotgun sequence"
GCA_014596395.1_ASM1459639v1,"MAYY01000001.1 Neisseria sp. KH1003-02 NODE_10_length_74104_cov_11.878_ID_19, whole genome shotgun sequence"
GCA_014762905.1_ASM1476290v1,"JACBKU010000001.1 Kingella kingae strain chl4475 contig00001, whole genome shotgun sequence"
GCA_014762915.1_ASM1476291v1,"JACBKV010000001.1 Kingella kingae strain chl2764 contig00001, whole genome shotgun sequence"
GCA_014762925.1_ASM1476292v1,"JACBKT010000001.1 Kingella kingae strain chl3548 contig00001, whole genome shotgun sequence"
GCA_015263505.1_ASM1526350v1,"JABZQR010000100.1 MAG: Neisseria sicca isolate JCVI_39_bin.1 NODE_100_length_7001_cov_3.303582, whole genome shotgun sequence"
GCA_015263535.1_ASM1526353v1,"JABZQQ010000100.1 MAG: Neisseria sicca isolate JCVI_32_bin.62 NODE_100_length_7189_cov_39.972722, whole genome shotgun sequence"
GCA_015263565.1_ASM1526356v1,"JABZQN010000072.1 MAG: Neisseria lactamica isolate JCVI_32_bin.25 NODE_10304_length_4321_cov_119.334037, whole genome shotgun sequence"
GCA_015263585.1_ASM1526358v1,"JABZQO010000038.1 MAG: Neisseria lactamica isolate JCVI_49_bin.18 NODE_1079_length_10215_cov_46.790157, whole genome shotgun sequence"
GCA_015711285.1_ASM1571128v1,"JACBLI010000010.1 Neisseria polysaccharea strain ind_11 NODE_10_length_66901_cov_109.332725, whole genome shotgun sequence"
GCA_016025525.2_ASM1602552v2,"JACSGR010000010.1 Eikenella glucosivorans strain S3360 NODE_10_length_40894_cov_171.639023, whole genome shotgun sequence"
GCA_016028715.1_ASM1602871v1,"CP065726.1 Neisseria cinerea strain FDAARGOS_871 chromosome, complete genome"
GCA_016100435.1_ASM1610043v1,"JACFSM010000014.1 Snodgrassella sp. W8158 NODE_120_length_764_cov_190.478645, whole genome shotgun sequence"
GCA_016100485.1_ASM1610048v1,"JACFSI010000010.1 Snodgrassella sp. W6238H14 NODE_10_length_30567_cov_322.577521, whole genome shotgun sequence"
GCA_016100525.1_ASM1610052v1,"JACFSH010000010.1 Snodgrassella sp. W6238H11 NODE_10_length_30567_cov_215.727249, whole genome shotgun sequence"
GCA_016100575.1_ASM1610057v1,"JACFSG010000009.1 Snodgrassella sp. M0351 NODE_10_length_2221_cov_295.469101, whole genome shotgun sequence"
GCA_016100865.1_ASM1610086v1,"JACFRQ010000010.1 Snodgrassella sp. W8132 NODE_11_length_3367_cov_290.531993, whole genome shotgun sequence"
GCA_016100875.1_ASM1610087v1,"JACFRP010000010.1 Snodgrassella sp. W8124 NODE_13_length_1452_cov_253.002926, whole genome shotgun sequence"
GCA_016101225.1_ASM1610122v1,"JACFQX010000010.1 Snodgrassella sp. W8135 NODE_10_length_15710_cov_307.906880, whole genome shotgun sequence"
GCA_016101245.1_ASM1610124v1,"JACFQY010000010.1 Snodgrassella sp. W8134 NODE_10_length_15710_cov_298.897792, whole genome shotgun sequence"
GCA_016101465.1_ASM1610146v1,"JACFQM010000010.1 Snodgrassella sp. M0110 NODE_10_length_67842_cov_225.451894, whole genome shotgun sequence"
GCA_016101495.1_ASM1610149v1,"JACFQL010000010.1 Snodgrassella sp. M0112 NODE_10_length_67842_cov_175.534852, whole genome shotgun sequence"
GCA_016101535.1_ASM1610153v1,"JACFQK010000010.1 Snodgrassella sp. M0118 NODE_10_length_71155_cov_169.204531, whole genome shotgun sequence"
GCA_016127355.1_ASM1612735v1,"CP065999.1 Kingella denitrificans strain FDAARGOS_1060 chromosome, complete genome"
GCA_016623605.1_ASM1662360v1,"JAEHNZ010000001.1 Kingella bonacorsii strain Marseille-Q4569 NODE_1_length_917951_cov_29.578935, whole genome shotgun sequence"
GCA_016894345.1_ASM1689434v1,"CP069798.1 Paralysiella testudinis strain 26B chromosome, complete genome"
GCA_016900855.1_ASM1690085v1,"JAFEUH010000010.1 Neisseria elongata strain AR-0945 NODE_10_length_89536_cov_75.833775, whole genome shotgun sequence"
GCA_017495125.1_ASM1749512v1,"JAFEIN010000298.1 MAG: Vitreoscilla sp. isolate VTPMRC01 NODE_1016_length_5681_cov_7.093672, whole genome shotgun sequence"
GCA_017753665.1_ASM1775366v1,"CP072524.1 Neisseria sicca strain NS20201025 chromosome, complete genome"
GCA_017987155.1_ASM1798715v1,"JAGNUB010000057.1 MAG: Vitreoscilla sp. isolate Go_SlAct_bin_424 Go_SlAct_10168_length_19999_cov_33.112822, whole genome shotgun sequence"
GCA_017989385.1_ASM1798938v1,"JAGNPZ010000297.1 MAG: Vitreoscilla sp. isolate Gw_SlPrim_bin_251 Gw_SlPrim_100084_length_3026_cov_4.447396, whole genome shotgun sequence"
GCA_017990255.1_ASM1799025v1,"JAGNOG010000331.1 MAG: Vitreoscilla sp. isolate Go_Eff_bin_184 Go_Eff_101128_length_3678_cov_5.253450, whole genome shotgun sequence"
GCA_018002775.1_ASM1800277v1,"JAGNFI010000130.1 MAG: Vitreoscilla sp. isolate Go_Eff_bin_141 Go_Eff_100336_length_3693_cov_6.682838, whole genome shotgun sequence"
GCA_018059145.1_ASM1805914v1,"JAGOYO010000322.1 MAG: Vitreoscilla sp. isolate Gw_Inlet_bin_92 Gw_Inlet_100091_length_3092_cov_5.061046, whole genome shotgun sequence"
GCA_018364365.1_ASM1836436v1,"JAGZMC010000001.1 Neisseria mucosa isolate L3_114_237G1_dasL3_114_237G1_concoct_13 L3_114_237G1_scaffold_1003, whole genome shotgun sequence"
GCA_018373375.1_ASM1837337v1,"JAHAHF010000002.1 Neisseria mucosa isolate L2_013_000G1_dasL2_013_000G1_maxbin2.maxbin.018 L2_013_000G1_scaffold_100, whole genome shotgun sequence"
GCA_018437425.1_ASM1843742v1,"JAGJWT010000010.1 Neisseria elongata subsp. nitroreducens strain Nel_M001 Scf_10_102864, whole genome shotgun sequence"
GCA_018780145.1_ASM1878014v1,"JADMKA010000088.1 MAG: Vitreoscilla sp. isolate MAG_67 NODE_1000_length_41342_cov_12.015574, whole genome shotgun sequence"
GCA_019334725.1_ASM1933472v1,"CP079818.1 Neisseria perflava strain LPB0400 chromosome, complete genome"
GCA_019334765.1_ASM1933476v1,"CP079820.1 Neisseria sicca ATCC 29256 chromosome, complete genome"
GCA_019815145.1_ASM1981514v1,"JAIMJJ010000011.1 Neisseria subflava strain MA3-1 MA3-1_contig1, whole genome shotgun sequence"
GCA_019815155.1_ASM1981515v1,"JAIMJK010000011.1 Neisseria flava strain MA1-1 MA1-1_contig1, whole genome shotgun sequence"
GCA_019930845.1_ASM1993084v1,"CP082861.1 Eikenella corrodens strain FDAARGOS_1474 chromosome, complete genome"
GCA_020162275.1_ASM2016227v1,"CP083930.1 Simonsiella muelleri strain DSM 2579 chromosome, complete genome"
GCA_020162295.1_ASM2016229v1,"CP083931.1 Alysiella filiformis DSM 16848 chromosome, complete genome"
GCA_021025975.1_ASM2102597v1,"JAJNBX010000010.1 Neisseria cinerea strain CCUG 2156 NODE_10_length_98619_cov_145.067642, whole genome shotgun sequence"
GCA_022288825.1_ASM2228882v1,"JAKOOW010000001.1 Kingella sp. CICC 24913 NMDC70033523_1, whole genome shotgun sequence"
GCA_022348385.1_ASM2234838v1,"JAKRGN010000001.1 Wielerella bovis strain 12LB15_2 12LB15_2, whole genome shotgun sequence"
GCA_022348415.1_ASM2234841v1,"JAKRGM010000001.1 Wielerella bovis strain 12LB15_1 12LB15_1, whole genome shotgun sequence"
GCA_022354385.1_ASM2235438v1,"CP092357.1 Wielerella bovis strain 10LB456 chromosome, complete genome"
GCA_022354405.1_ASM2235440v1,"CP092358.1 Wielerella bovis strain 09LB414 chromosome, complete genome"
GCA_022354425.1_ASM2235442v1,"CP092359.1 Wielerella bovis strain 08LB461 chromosome, complete genome"
GCA_022354445.1_ASM2235444v1,"CP092360.1 Wielerella bovis strain 07LB258 chromosome, complete genome"
GCA_022354465.1_ASM2235446v1,"CP092361.1 Wielerella bovis strain CCUG 44465 chromosome, complete genome"
GCA_022749495.1_ASM2274949v1,"CP094241.1 Neisseria macacae ATCC 33926 chromosome, complete genome"
GCA_022749515.1_ASM2274951v1,"CP094242.1 Morococcus cerebrosus strain CIP 81.93 chromosome, complete genome"
GCA_022870845.1_ASM2287084v1,"CP091507.1 Uruburuella suis strain 1258/02 chromosome, complete genome"
GCA_022870865.1_ASM2287086v1,"CP091508.1 Uruburuella testudinis strain CCUG 63373m chromosome, complete genome"
GCA_022870885.1_ASM2287088v1,"CP091509.1 Neisseria dumasiana strain LMG 30012 chromosome, complete genome"
GCA_022870905.1_ASM2287090v1,"CP091510.1 Neisseria arctica strain KH1503 chromosome, complete genome"
GCA_022870925.1_ASM2287092v1,"CP091511.1 Vitreoscilla massiliensis strain SN4 chromosome, complete genome"
GCA_022870945.1_ASM2287094v1,"CP091512.1 Vitreoscilla stercoraria strain SAG 1488-6 chromosome, complete genome"
GCA_022870965.1_ASM2287096v1,"CP091515.1 Snodgrassella alvi wkB2 chromosome, complete genome"
GCA_022870985.1_ASM2287098v1,"CP091516.1 Kingella potus strain 3/SID/1128 chromosome, complete genome"
GCA_022871005.1_ASM2287100v1,"CP091518.1 Kingella kingae strain 4177/66 chromosome, complete genome"
GCA_022871025.1_ASM2287102v1,"CP091521.1 Conchiformibius kuhniae strain 17694 chromosome, complete genome"
GCA_022871045.1_ASM2287104v1,"CP091519.1 Alysiella crassa strain S6 chromosome, complete genome"
GCA_023150385.1_ASM2315038v1,"JAKLKZ010000010.1 MAG: Rivicola pingtungensis isolate MAG.12 MAG.12-NODE_10_length_75302_cov_34.887710, whole genome shotgun sequence"
GCA_023472875.1_ASM2347287v1,"JAMDHR010000010.1 Neisseria perflava strain CCUG 17915 NODE_10_length_59262_cov_272.811946, whole genome shotgun sequence"
GCA_023502145.1_ASM2350214v1,"JAMFLI010000001.1 Craterilacuibacter sp. RT1T RT1T_contig_1, whole genome shotgun sequence"
GCA_023547005.1_ASM2354700v1,"CP097501.1 Conchiformibius steedae DSM 2580 chromosome, complete genome"
GCA_023635035.1_ASM2363503v1,"JAGEOL010000002.1 Neisseria subflava strain HP0076 unitig_0_circular_true_overhang_22622, whole genome shotgun sequence"
GCA_023635065.1_ASM2363506v1,"JAGEOM010000002.1 Neisseria subflava strain TT0074 unitig_0, whole genome shotgun sequence"
GCA_023635085.1_ASM2363508v1,"JAGEOO010000003.1 Neisseria subflava strain SG0010 unitig_0_quiver, whole genome shotgun sequence"
GCA_023635105.1_ASM2363510v1,"JAGEON010000001.1 Neisseria subflava strain HP0001 unitig_0_circular_true_overhang_12027, whole genome shotgun sequence"
GCA_024103505.1_ASM2410350v1,"JAGGIJ010000007.1 MAG: Snodgrassella sp. isolate S-bin6 NODE_13_length_116652_cov_63.220091, whole genome shotgun sequence"
GCA_024103515.1_ASM2410351v1,"JAGGIK010000100.1 MAG: Snodgrassella sp. isolate S-bin9 NODE_100_length_660_cov_11.658662, whole genome shotgun sequence"
GCA_024103595.1_ASM2410359v1,"JAGGII010000010.1 MAG: Snodgrassella sp. isolate S-bin7 NODE_10_length_50480_cov_7.559173, whole genome shotgun sequence"
GCA_024103605.1_ASM2410360v1,"JAGGIH010000416.1 MAG: Snodgrassella sp. isolate S-bin4 NODE_1000_length_2087_cov_4.488189, whole genome shotgun sequence"
GCA_024103675.1_ASM2410367v1,"JAGGIG010000100.1 MAG: Snodgrassella sp. isolate S-bin2 NODE_100_length_577_cov_3.406000, whole genome shotgun sequence"
GCA_024103685.1_ASM2410368v1,"JAGGIF010000024.1 MAG: Snodgrassella sp. isolate S-bin8 NODE_105_length_12775_cov_23.034119, whole genome shotgun sequence"
GCA_024103725.1_ASM2410372v1,"JAGGIE010000010.1 MAG: Snodgrassella sp. isolate S-bin1 NODE_10_length_79199_cov_20.019906, whole genome shotgun sequence"
GCA_024103835.1_ASM2410383v1,"JAGGID010000010.1 MAG: Snodgrassella sp. isolate S-bin3 NODE_10_length_88449_cov_13.733321, whole genome shotgun sequence"
GCA_024103955.1_ASM2410395v1,"JAGGIC010000085.1 MAG: Snodgrassella sp. isolate S-bin5 NODE_1043_length_3317_cov_12.471490, whole genome shotgun sequence"
GCA_024170405.1_ASM2417040v1,"JALJYC010000001.1 Neisseria perflava strain 327A Ga0456413_01, whole genome shotgun sequence"
GCA_024170765.1_ASM2417076v1,"JALJYS010000001.1 Neisseria perflava strain 3324A Ga0456418_01, whole genome shotgun sequence"
GCA_024205685.1_ASM2420568v1,"CP073114.1 Neisseria subflava strain HP0048 chromosome, complete genome"
GCA_024205705.1_ASM2420570v1,"CP073115.1 Neisseria subflava strain TT0077 chromosome, complete genome"
GCA_024205725.1_ASM2420572v1,"CP073116.1 Neisseria subflava strain TT0073 chromosome, complete genome"
GCA_024205745.1_ASM2420574v1,"CP073117.1 Neisseria subflava strain HP0015 chromosome, complete genome"
GCA_024205765.1_ASM2420576v1,"CP073118.1 Neisseria subflava strain CG0073 chromosome, complete genome"
GCA_024205785.1_ASM2420578v1,"CP073119.1 Neisseria subflava strain HP0069 chromosome, complete genome"
GCA_024437655.1_ASM2443765v1,"JANBVF010000001.1 Chitinolyticbacter sp. YIM B06366 contig1, whole genome shotgun sequence"
GCA_024580525.1_ASM2458052v1,"JANIKQ010000001.1 Neisseria dentiae strain 1292RC1 21462_28_1, whole genome shotgun sequence"
GCA_025291375.1_ASM2529137v1,"JAMBJN010000059.1 MAG: Snodgrassella alvi isolate GUT-bin.14 NODE_1015_length_10223_cov_37.809107, whole genome shotgun sequence"
GCA_025291485.1_ASM2529148v1,"JAMBJQ010000498.1 MAG: Snodgrassella alvi isolate GUT-bin.17 NODE_10044_length_1529_cov_3.180461, whole genome shotgun sequence"
GCA_026535815.1_ASM2653581v1,"JAFNPG010000014.1 Snodgrassella sp. B3088 B3088_Snodgrassella_C339, whole genome shotgun sequence"
GCA_026535865.1_ASM2653586v1,"JAFNPH010000001.1 Snodgrassella sp. B3800 B3800_Snodgrassella_NODE_1, whole genome shotgun sequence"
GCA_026535915.1_ASM2653591v1,"JAFNPF010000001.1 Snodgrassella sp. B3882 B3882_Snodgrassella_NODE_1, whole genome shotgun sequence"
GCA_026535955.1_ASM2653595v1,"JAFNPI010000020.1 Snodgrassella sp. B3837 B3837_Snodgrassella_C257, whole genome shotgun sequence"
GCA_028680565.1_ASM2868056v1,"JAPHVK010000001.1 Kingella sp. SNUBH-2017 52702.SHY-170724.1_contig00001, whole genome shotgun sequence"
