GCA_000158615.1_ASM15861v1,"EQ973327.1 Eikenella corrodens ATCC 23834 Scfld37 genomic scaffold, whole genome shotgun sequence"
GCA_900086555.1_34903_D01,"LT571436.1 Neisseria weaveri strain NCTC13585 genome assembly, chromosome: 1"
GCA_900094895.1_IMG-taxon_2615840607_annotated_assembly,"FMAP01000023.1 Snodgrassella sp. R-53583 genome assembly, contig: Ga0061082_123, whole genome shotgun sequence"
GCA_900111845.1_PRJEB17081,"FOJK01000056.1 Kingella kingae ATCC 23330 genome assembly, contig: contig00056, whole genome shotgun sequence"
GCA_900113545.1_IMG-taxon_2675903696_annotated_assembly,"FOPS01000023.1 Neisseria elongata subsp. elongata strain ATCC 25295 genome assembly, contig: Ga0104723_123, whole genome shotgun sequence"
GCA_900169325.1_GC77_g1,"FZRL01000079.1 Kingella denitrificans isolate GC77 genome assembly, contig: scaffold79_233, whole genome shotgun sequence"
GCA_900177895.1_PRJEB20479,"LT841137.1 Kingella sp. Sch538 strain SW7208426 genome assembly, scaffold: scaffold00001, whole genome shotgun sequence"
GCA_900182485.2_keburonensis,"FXUV02000107.1 Kingella sp. CHUV31 isolate kingella_eburonensis genome assembly, contig: contig_00098, whole genome shotgun sequence"
GCA_900187105.1_50618_F01,"LT906482.1 Eikenella corrodens strain NCTC10596 genome assembly, chromosome: 1"
GCA_900187305.1_51470_F02,"LT906434.1 Neisseria zoodegmatis strain NCTC12230 genome assembly, chromosome: 1"
GCA_900201385.1_B404,"FZXU01000213.1 Neisseria meningitidis genome assembly, contig: NODE_213_length_203_cov_132.264, whole genome shotgun sequence"
GCA_900230205.1_IMG-taxon_2574179727_annotated_assembly,"OCNF01000051.1 Alysiella filiformis DSM 16848 genome assembly, contig: BR38DRAFT_scaffold00051.51, whole genome shotgun sequence"
GCA_900322255.1_CIP103579T,"ONZB01000314.1 Prolinoborus fasciculus strain CIP 103579T genome assembly, contig: CIP103579_contig_314, whole genome shotgun sequence"
GCA_900445245.1_52756_C01,"UFSO01000003.1 Alysiella crassa strain NCTC10283 genome assembly, contig: ERS1502665SCcontig000003, whole genome shotgun sequence"
GCA_900451155.1_54669_F01,"UGJI01000005.1 Kingella kingae strain NCTC10746 genome assembly, contig: ERS1613577SCcontig000005, whole genome shotgun sequence"
GCA_900451175.1_50465_B02,"UGJJ01000004.1 Kingella potus strain NCTC13336 genome assembly, contig: ERS1295521SCcontig000004, whole genome shotgun sequence"
GCA_900451365.1_50569_C01,"UGJL01000002.1 Kingella denitrificans strain NCTC10995 genome assembly, contig: ERS1324111SCcontig000002, whole genome shotgun sequence"
GCA_900453685.1_51670_B01,"UGQR01000002.1 Neisseria dentiae strain NCTC13012 genome assembly, contig: ERS1374872SCcontig000002, whole genome shotgun sequence"
GCA_900453805.1_46338_A01,"UGQV01000004.1 Neisseria flavescens strain NCTC8263 genome assembly, contig: ERS1123926SCcontig000004, whole genome shotgun sequence"
GCA_900453875.1_44738_H02,"UGQS01000006.1 Bergeriella denitrificans strain NCTC10295 genome assembly, contig: ERS1066627SCcontig000006, whole genome shotgun sequence"
GCA_900453895.1_42925_E01,"UGQW01000002.1 Neisseria elongata strain NCTC10660 genome assembly, contig: ERS980032SCcontig000002, whole genome shotgun sequence"
GCA_900454095.1_34576_G01,"UGRN01000002.1 Neisseria lactamica strain NCTC10618 genome assembly, contig: ERS627819SCcontig000002, whole genome shotgun sequence"
GCA_900454145.1_54949_A01,"UGRO01000003.1 Neisseria lactamica strain NCTC10616 genome assembly, contig: ERS1669581SCcontig000003, whole genome shotgun sequence"
GCA_900454205.1_57428_A01,"UGRS01000003.1 Neisseria zoodegmatis strain NCTC12229 genome assembly, contig: ERS1869774SCcontig000003, whole genome shotgun sequence"
GCA_900454435.1_55147_F01,"UGRT01000006.1 Neisseria mucosa strain NCTC10774 genome assembly, contig: ERS1726464SCcontig000006, whole genome shotgun sequence"
GCA_900475315.1_43721_G02,"LS483369.1 Neisseria cinerea strain NCTC10294 genome assembly, chromosome: 1"
GCA_900475815.1_46758_G01,"LS483435.1 Neisseria elongata subsp. glycolytica strain NCTC11050 genome assembly, chromosome: 1"
GCA_900475905.1_49595_E01,"LS483426.1 Kingella kingae strain NCTC10529 genome assembly, chromosome: 1"
GCA_900636515.1_42685_A01,"LR134287.1 Neisseria animalis strain NCTC10212 genome assembly, chromosome: 1"
GCA_900636765.1_44503_A02,"LR134313.1 Neisseria canis strain NCTC10296 genome assembly, chromosome: 1"
GCA_900637855.1_52683_F03,"LR134440.1 Neisseria animaloris strain NCTC12228 genome assembly, chromosome: 1"
GCA_900638345.1_57428_C01,"LR134516.1 Neisseria animaloris strain NCTC12227 genome assembly, chromosome: 1"
GCA_900638685.1_58882_C02,"LR134533.1 Neisseria weaveri strain NCTC12742 genome assembly, chromosome: 1"
GCA_900654165.1_PRJEB30649-R19,"CAABZZ010000001.1 Neisseria flavescens strain N13 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_900654175.1_PRJEB30649_R20,"CAACAC010000001.1 Neisseria mucosa strain N32 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_900654185.1_PRJEB30649_R21,"CAACAD010000001.1 Neisseria flavescens strain N57 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_900654195.1_PRJEB30649_R23,"CAACAF010000001.1 Neisseria flavescens strain N78 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_901482445.1_45076_H02,"LR590477.1 Neisseria lactamica strain NCTC10617 genome assembly, chromosome: 1"
GCA_901873385.1_Neisseria_sicca_BgEED21,"CABFLG010000001.1 Neisseria sicca isolate Neisseria_sicca_BgEED21 genome assembly, contig: NODE_10_length_84557_cov_22756143, whole genome shotgun sequence"
GCA_901873995.1_Neisseria_subflava_BgEED22,"CABFLW010000001.1 Neisseria subflava isolate Neisseria_subflava_BgEED22 genome assembly, contig: NODE_10_length_72808_cov_20351308, whole genome shotgun sequence"
GCA_901875325.1_Neisseria_subflava_BgEED23,"CABFLZ010000001.1 Neisseria subflava isolate Neisseria_subflava_BgEED23 genome assembly, contig: NODE_10_length_112047_cov_28891274, whole genome shotgun sequence"
GCA_902374455.1_MGYG-HGUT-01381,"CABKQF010000001.1 Neisseria macacae isolate MGYG-HGUT-01381 genome assembly, contig: NZ_GL985618.1, whole genome shotgun sequence"
GCA_902375805.1_MGYG-HGUT-01520,"CABKVG010000001.1 Vitreoscilla massiliensis isolate MGYG-HGUT-01520 genome assembly, contig: NZ_LN898212.1, whole genome shotgun sequence"
GCA_905369895.1_DRR046069-mag-bin.2,"CAJPJD010000001.1 Neisseria flavescens isolate DRR046069-mag-bin.2 genome assembly, contig: DRR046069-mag-bin.2_2, whole genome shotgun sequence"
GCA_905370215.1_DRR046100-mag-bin.6,"CAJPJW010000001.1 Neisseria subflava isolate DRR046100-mag-bin.6 genome assembly, contig: DRR046100-mag-bin.6_6, whole genome shotgun sequence"
GCA_905370285.1_DRR241310-mag-bin.1,"CAJPKD010000001.1 Neisseria mucosa isolate DRR241310-mag-bin.1 genome assembly, contig: DRR241310-mag-bin.1_76, whole genome shotgun sequence"
GCA_905371385.1_SRR6059100-mag-bin.2,"CAJPLJ010000001.1 Neisseria flavescens isolate SRR6059100-mag-bin.2 genome assembly, contig: SRR6059100-mag-bin.2_25, whole genome shotgun sequence"
GCA_905371485.1_SRR6059123-mag-bin.5,"CAJPLL010000001.1 Neisseria subflava isolate SRR6059123-mag-bin.5 genome assembly, contig: SRR6059123-mag-bin.5_1, whole genome shotgun sequence"
GCA_905371655.1_SRR9217389-mag-bin.9,"CAJPMF010000001.1 Neisseria elongata isolate SRR9217389-mag-bin.9 genome assembly, contig: SRR9217389-mag-bin.9_20, whole genome shotgun sequence"
GCA_905371675.1_SRR9217391-mag-bin.22,"CAJPLX010000001.1 Neisseria subflava isolate SRR9217391-mag-bin.22 genome assembly, contig: SRR9217391-mag-bin.22_9, whole genome shotgun sequence"
GCA_905372735.1_SRR9217428-mag-bin.32,"CAJPQP010000001.1 Neisseria elongata isolate SRR9217428-mag-bin.32 genome assembly, contig: SRR9217428-mag-bin.32_586, whole genome shotgun sequence"
GCA_905373135.1_SRR9217453-mag-bin.5,"CAJPRZ010000001.1 Eikenella corrodens isolate SRR9217453-mag-bin.5 genome assembly, contig: SRR9217453-mag-bin.5_40, whole genome shotgun sequence"
GCA_905373195.1_SRR9217457-mag-bin.6,"CAJPSG010000001.1 Kingella oralis isolate SRR9217457-mag-bin.6 genome assembly, contig: SRR9217457-mag-bin.6_182, whole genome shotgun sequence"
GCA_914768015.1_R-54863,"CAJZCF010000001.1 Snodgrassella alvi strain R-54863 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_914768025.1_LMG_30236,"CAJZCE010000001.1 Snodgrassella alvi strain LMG 30236 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_914768035.1_R-54678,"CAJZCC010000001.1 Snodgrassella alvi strain R-54678 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_914768045.1_LMG_28360,"CAJZCD010000001.1 Snodgrassella alvi strain LMG 28360 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_914768055.1_R-53528,"CAJZCB010000001.1 Snodgrassella alvi strain R-53528 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_914768065.1_R-53633,"CAJZCI010000001.1 Snodgrassella alvi strain R-53633 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_914768075.1_R-54841,"CAJZCG010000001.1 Snodgrassella alvi strain R-54841 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_914768085.1_R-54236,"CAJZCJ010000001.1 Snodgrassella alvi strain R-54236 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_914768095.1_R-53680,"CAJZCH010000001.1 Snodgrassella alvi strain R-53680 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_915062845.1_SRR1045093_bin.2_metaWRAP_v1.1_MAG,"CAJZDC010000001.1 TPA_asm: uncultured Kingella sp. isolate SRR1045093_bin.2_metaWRAP_v1.1_MAG genome assembly, contig: NODE_142_length_25535_cov_5.374372, whole genome shotgun sequence"
GCA_915066195.1_SRR1045097_bin.5_metaWRAP_v1.1_MAG,"CAJZDX010000001.1 TPA_asm: Neisseria elongata isolate SRR1045097_bin.5_metaWRAP_v1.1_MAG genome assembly, contig: NODE_34_length_52377_cov_7.091893, whole genome shotgun sequence"
GCA_915253765.1_SRR1794618_bin.1_metaWRAP_v1.1_MAG,"CAJZGA010000001.1 TPA_asm: Neisseria elongata isolate SRR1794618_bin.1_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1742318.2, whole genome shotgun sequence"
GCA_915270505.1_SRR1781983_bin.2_metaWRAP_v1.1_MAG,"CAJZGC010000001.1 TPA_asm: Neisseria sicca isolate SRR1781983_bin.2_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1742304.1, whole genome shotgun sequence"
GCA_916048335.1_ERR2764854_bin.3_metaWRAP_v1.1_MAG,"CAJZHR010000001.1 TPA_asm: Neisseria flavescens isolate ERR2764854_bin.3_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674169.32, whole genome shotgun sequence"
GCA_916048815.1_ERR2764996_bin.3_metaWRAP_v1.1_MAG,"CAJZHX010000001.1 TPA_asm: Neisseria flavescens isolate ERR2764996_bin.3_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674194.1, whole genome shotgun sequence"
GCA_916049585.1_ERR2764840_bin.7_metaWRAP_v1.1_MAG,"CAJZIC010000001.1 TPA_asm: Neisseria flavescens isolate ERR2764840_bin.7_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674239.188, whole genome shotgun sequence"
GCA_916049695.1_ERR2764931_bin.5_metaWRAP_v1.1_MAG,"CAJZIH010000001.1 TPA_asm: Neisseria flavescens isolate ERR2764931_bin.5_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1673994.35, whole genome shotgun sequence"
GCA_916049775.1_ERR2765004_bin.4_metaWRAP_v1.1_MAG,"CAJZIT010000001.1 TPA_asm: Neisseria flavescens isolate ERR2765004_bin.4_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674251.242, whole genome shotgun sequence"
GCA_916049965.1_ERR2764907_bin.3_metaWRAP_v1.1_MAG,"CAJZJE010000001.1 TPA_asm: Neisseria flavescens isolate ERR2764907_bin.3_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674049.1, whole genome shotgun sequence"
GCA_916050025.1_ERR2765216_bin.1_metaWRAP_v1.1_MAG,"CAJZJM010000001.1 TPA_asm: Neisseria flavescens isolate ERR2765216_bin.1_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674219.3, whole genome shotgun sequence"
GCA_916050295.1_ERR2764978_bin.4_metaWRAP_v1.1_MAG,"CAJZKM010000001.1 TPA_asm: Neisseria flavescens isolate ERR2764978_bin.4_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674277.1, whole genome shotgun sequence"
GCA_916050365.1_ERR2764966_bin.3_metaWRAP_v1.1_MAG,"CAJZKQ010000001.1 TPA_asm: Neisseria flavescens isolate ERR2764966_bin.3_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674262.1, whole genome shotgun sequence"
GCA_916438255.1_DRR214962_bin.5_metaWRAP_v1.1_MAG,"CAKAEN010000001.1 TPA_asm: Neisseria flavescens isolate DRR214962_bin.5_metaWRAP_v1.1_MAG genome assembly, contig: BNJV01000308, whole genome shotgun sequence"
GCA_916618725.1_PRJEB46702,"CAKAJZ010000001.1 Eikenella sp. Marseille-P7795 genome assembly, contig: contig00001, whole genome shotgun sequence"
GCA_916709955.1_SRR15235667_bin.14_metaWRAP_v1.1_MAG,"CAKAOU010000001.1 TPA_asm: Neisseria flavescens isolate SRR15235667_bin.14_metaWRAP_v1.1_MAG genome assembly, contig: NODE_5_length_220894_cov_87.749379, whole genome shotgun sequence"
GCA_916719905.1_SRR15235659_bin.10_metaWRAP_v1.1_MAG,"CAKAPP010000001.1 TPA_asm: Kingella denitrificans isolate SRR15235659_bin.10_metaWRAP_v1.1_MAG genome assembly, contig: NODE_145_length_50322_cov_16.197446, whole genome shotgun sequence"
GCA_916720425.1_SRR15235659_bin.17_metaWRAP_v1.1_MAG,"CAKARD010000001.1 TPA_asm: uncultured Kingella sp. isolate SRR15235659_bin.17_metaWRAP_v1.1_MAG genome assembly, contig: NODE_97_length_62036_cov_6.038512, whole genome shotgun sequence"
GCA_927911155.1_ERR3827279_bin.3_metaWRAP_v1.1_MAG,"CAKMOX010000001.1 TPA_asm: Neisseria elongata isolate ERR3827279_bin.3_metaWRAP_v1.1_MAG genome assembly, contig: ERZ4768141.131, whole genome shotgun sequence"
GCA_927911225.1_ERR3827255_bin.6_metaWRAP_v1.1_MAG,"CAKMPD010000001.1 TPA_asm: Neisseria sicca isolate ERR3827255_bin.6_metaWRAP_v1.1_MAG genome assembly, contig: ERZ4768428.149, whole genome shotgun sequence"
GCA_927911655.1_ERR3827212_bin.2_metaWRAP_v1.1_MAG,"CAKMQI010000001.1 TPA_asm: Simonsiella muelleri isolate ERR3827212_bin.2_metaWRAP_v1.1_MAG genome assembly, contig: ERZ4768426.419, whole genome shotgun sequence"
GCA_927911725.1_ERR3827271_bin.4_metaWRAP_v1.1_MAG,"CAKMQS010000001.1 MAG TPA_asm: Kingella denitrificans isolate ERR3827271_bin.4_metaWRAP_v1.1_MAG genome assembly, contig: ERZ4768190.10, whole genome shotgun sequence"
GCA_937880995.1_ERR4757847_bin.8_CONCOCT_v1.1_MAG,"CALGFW010000001.1 MAG TPA_asm: Neisseria sicca isolate ERR4757847_bin.8_CONCOCT_v1.1_MAG genome assembly, contig: ERZ1760289.4289, whole genome shotgun sequence"
GCA_937890425.1_SRR1952572_bin.59_CONCOCT_v1.1_MAG,"CALACJ010000001.1 MAG TPA_asm: Kingella potus isolate SRR1952572_bin.59_CONCOCT_v1.1_MAG genome assembly, contig: ERZ1033893.4157, whole genome shotgun sequence"
GCA_937897795.1_SRR6231150_bin.24_CONCOCT_v1.1_MAG,"CALCOA010000001.1 MAG TPA_asm: Rivicola pingtungensis isolate SRR6231150_bin.24_CONCOCT_v1.1_MAG genome assembly, contig: ERZ650229.301, whole genome shotgun sequence"
GCA_937906185.1_SRR1952572_bin.7_CONCOCT_v1.1_MAG,"CALCXR010000001.1 MAG TPA_asm: uncultured Kingella sp. isolate SRR1952572_bin.7_CONCOCT_v1.1_MAG genome assembly, contig: ERZ1033893.9234, whole genome shotgun sequence"
GCA_937975695.1_SRR6231199_bin.73_CONCOCT_v1.1_MAG,"CALJUB010000001.1 MAG TPA_asm: Uruburuella suis isolate SRR6231199_bin.73_CONCOCT_v1.1_MAG genome assembly, contig: ERZ650256.1679, whole genome shotgun sequence"
GCA_937989625.1_SRR8114033_bin.4_CONCOCT_v1.1_MAG,"CALKRL010000001.1 MAG TPA_asm: Simonsiella muelleri isolate SRR8114033_bin.4_CONCOCT_v1.1_MAG genome assembly, contig: ERZ1740156.8063, whole genome shotgun sequence"
GCA_938022445.1_ERR589371_bin.96_CONCOCT_v1.1_MAG,"CALIHO010000001.1 MAG TPA_asm: Eikenella corrodens isolate ERR589371_bin.96_CONCOCT_v1.1_MAG genome assembly, contig: ERZ772764.7835, whole genome shotgun sequence"
GCA_938030635.1_ERR589374_bin.71_CONCOCT_v1.1_MAG,"CALHHW010000001.1 MAG TPA_asm: Kingella denitrificans isolate ERR589374_bin.71_CONCOCT_v1.1_MAG genome assembly, contig: ERZ772785.2484, whole genome shotgun sequence"
GCA_938036895.1_ERR589517_bin.39_CONCOCT_v1.1_MAG,"CALHVT010000001.1 MAG TPA_asm: uncultured Eikenella sp. isolate ERR589517_bin.39_CONCOCT_v1.1_MAG genome assembly, contig: ERZ772827.3034, whole genome shotgun sequence"
GCA_938046305.1_ERR589473_bin.60_CONCOCT_v1.1_MAG,"CALIXL010000001.1 MAG TPA_asm: Neisseria elongata isolate ERR589473_bin.60_CONCOCT_v1.1_MAG genome assembly, contig: ERZ772903.1101, whole genome shotgun sequence"
GCA_938049115.1_ERR589366_bin.96_CONCOCT_v1.1_MAG,"CALICX010000001.1 MAG TPA_asm: uncultured Kingella sp. isolate ERR589366_bin.96_CONCOCT_v1.1_MAG genome assembly, contig: ERZ772775.27147, whole genome shotgun sequence"
GCA_945276975.1_SRR11267064_bin.2_metawrap_v1.3.0_MAG,"CALYPQ010000001.1 MAG: Snodgrassella alvi isolate SRR11267064_bin.2_metawrap_v1.3.0_MAG genome assembly, contig: ERZ9515147_63, whole genome shotgun sequence"
GCA_945279255.1_SRR11267077_bin.16_metawrap_v1.3.0_MAG,"CALYPZ010000001.1 MAG: Snodgrassella alvi isolate SRR11267077_bin.16_metawrap_v1.3.0_MAG genome assembly, contig: ERZ9515170_1, whole genome shotgun sequence"
GCA_945878035.1_LE-05nov19-130,"CAMCSN010000001.1 MAG: Neisseria lactamica isolate LE-05nov19-130 genome assembly, contig: LE-05nov19-C174, whole genome shotgun sequence"
GCA_946221005.1_98yxbXxVq9_bin.11.MAG,"CAMIGD010000001.1 MAG: Conchiformibius steedae isolate 98yxbXxVq9_bin.11.MAG genome assembly, contig: NODE_143_length_30134_cov_11.475814, whole genome shotgun sequence"
GCA_946221345.1_MRGlX7Nqwc_bin.8.MAG,"CAMIBE010000001.1 MAG: Neisseria cinerea isolate MRGlX7Nqwc_bin.8.MAG genome assembly, contig: NODE_87_length_16766_cov_3.812818, whole genome shotgun sequence"
GCA_946476885.1_SRR10914156_bin.5_metawrap_v1.3.0_MAG,"CAMKWC010000001.1 MAG: Snodgrassella alvi isolate SRR10914156_bin.5_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12593051_1, whole genome shotgun sequence"
GCA_946476995.1_SRR10810037_bin.9_metawrap_v1.3.0_MAG,"CAMKWX010000001.1 MAG: Snodgrassella alvi isolate SRR10810037_bin.9_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12407378_20, whole genome shotgun sequence"
GCA_946477485.1_SRR10914158_bin.8_metawrap_v1.3.0_MAG,"CAMKYL010000001.1 MAG: Snodgrassella alvi isolate SRR10914158_bin.8_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12593057_1, whole genome shotgun sequence"
GCA_946478365.1_SRR10810014_bin.3_metawrap_v1.3.0_MAG,"CAMLBS010000001.1 MAG: Snodgrassella alvi isolate SRR10810014_bin.3_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12407377_1, whole genome shotgun sequence"
GCA_946478495.1_SRR7287217_bin.10_metawrap_v1.3.0_MAG,"CAMLBY010000001.1 MAG: Snodgrassella alvi isolate SRR7287217_bin.10_metawrap_v1.3.0_MAG genome assembly, contig: ERZ10358306_1, whole genome shotgun sequence"
GCA_946478525.1_SRR10810031_bin.8_metawrap_v1.3.0_MAG,"CAMLCH010000001.1 MAG: Snodgrassella alvi isolate SRR10810031_bin.8_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12407359_2, whole genome shotgun sequence"
GCA_946478595.1_SRR17134012_bin.1_metawrap_v1.3.0_MAG,"CAMLCM010000001.1 MAG: Snodgrassella alvi isolate SRR17134012_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12343533_1, whole genome shotgun sequence"
GCA_946480755.1_SRR17188286_bin.11_metawrap_v1.3.0_MAG,"CAMLKP010000001.1 MAG: Snodgrassella alvi isolate SRR17188286_bin.11_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12636444_1, whole genome shotgun sequence"
GCA_946481525.1_SRR17188286_bin.4_metawrap_v1.3.0_MAG,"CAMLNR010000001.1 MAG: Snodgrassella alvi isolate SRR17188286_bin.4_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12636444_96, whole genome shotgun sequence"
GCA_946481845.1_SRR12180962_bin.5_metawrap_v1.3.0_MAG,"CAMLPG010000001.1 MAG: Snodgrassella alvi isolate SRR12180962_bin.5_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12593130_12, whole genome shotgun sequence"
GCA_946482505.1_SRR12181027_bin.1_metawrap_v1.3.0_MAG,"CAMLRT010000001.1 MAG: Snodgrassella alvi isolate SRR12181027_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12593154_24, whole genome shotgun sequence"
GCA_946698215.1_SRR7986790_bin.3_metawrap_v1.3.0_MAG,"CAMPDP010000001.1 MAG TPA_asm: Snodgrassella alvi isolate SRR7986790_bin.3_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12419742.18, whole genome shotgun sequence"
GCA_947097505.1_SRR8786263_bin.5_metaWRAP_v1.3_MAG,"CAMURL010000001.1 MAG TPA_asm: Neisseria elongata isolate SRR8786263_bin.5_metaWRAP_v1.3_MAG genome assembly, contig: ERZ11772394.103, whole genome shotgun sequence"
